Format Version,1.23,Take Name,Take 2024-02-05 01.13.09 PM_005,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2024-02-22 11.23.55.747 AM,Capture Start Frame,410081,Total Frames in Take,484,Total Exported Frames,484,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ROSbot_Coco:Marker1,ROSbot_Coco:Marker1,ROSbot_Coco:Marker1,ROSbot_Coco:Marker2,ROSbot_Coco:Marker2,ROSbot_Coco:Marker2,ROSbot_Coco:Marker4,ROSbot_Coco:Marker4,ROSbot_Coco:Marker4,Unlabeled 4023,Unlabeled 4023,Unlabeled 4023,Unlabeled 4024,Unlabeled 4024,Unlabeled 4024,Unlabeled 4025,Unlabeled 4025,Unlabeled 4025,Unlabeled 4026,Unlabeled 4026,Unlabeled 4026,Unlabeled 4027,Unlabeled 4027,Unlabeled 4027,Unlabeled 4028,Unlabeled 4028,Unlabeled 4028,Unlabeled 4029,Unlabeled 4029,Unlabeled 4029
,ID,"DA0F0","DA0F0","DA0F0","DA0C0","DA0C0","DA0C0","D9B10","D9B10","D9B10","D9AF0","D9AF0","D9AF0","D9B40","D9B40","D9B40","D9B60","D9B60","D9B60","D9B70","D9B70","D9B70","D9B80","D9B80","D9B80","DA070","DA070","DA070","DA120","DA120","DA120"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
130,2.166667,3.856024,1.091418,2.071982,3.994086,1.127788,2.135689,3.926451,1.141000,1.927981,4.050089,1.160332,2.059871,3.693016,1.085011,2.005337,0.310292,-0.000752,0.010676,0.010206,-0.000205,0.010177,0.009727,-0.000599,0.410420,3.831385,1.097441,1.988069,3.818003,1.083598,2.040881
131,2.183333,3.844516,1.076221,2.070072,3.983351,1.113355,2.132311,3.913699,1.124582,1.925378,4.038375,1.145258,2.055722,3.681208,1.067558,2.004392,0.310156,-0.000409,0.011110,0.010228,-0.000186,0.010175,0.010063,-0.000256,0.410460,3.819947,1.080584,1.986783,3.806278,1.067704,2.039567
132,2.200000,3.833275,1.060633,2.068313,3.972063,1.098206,2.129606,3.900887,1.107862,1.922563,4.026640,1.129904,2.052145,3.669648,1.049762,2.003530,0.310146,-0.000433,0.011163,0.010195,-0.000200,0.010145,0.009792,-0.000594,0.410412,3.807357,1.064148,1.985110,3.794766,1.051543,2.038192
133,2.216667,3.821620,1.044313,2.066739,3.960948,1.083328,2.126672,3.888157,1.090137,1.920307,4.014673,1.114427,2.048650,3.658139,1.031688,2.003007,0.310188,-0.000375,0.011148,0.010190,-0.000197,0.010169,0.010092,-0.000238,0.410467,3.795221,1.046970,1.983894,3.782749,1.035128,2.037077
134,2.233333,3.809886,1.027812,2.065817,3.949294,1.068308,2.124212,3.875378,1.072191,1.918289,4.002618,1.098500,2.045592,3.646262,1.013650,2.002867,0.310172,-0.000433,0.011100,0.010153,-0.000241,0.010125,0.009792,-0.000568,0.410416,3.783047,1.029512,1.982765,3.771000,1.018104,2.036298
135,2.250000,3.798194,1.011316,2.064933,3.937972,1.052963,2.121898,3.862483,1.054061,1.916447,3.990242,1.082225,2.042376,3.635106,0.995558,2.003026,0.310145,-0.000424,0.011133,0.010186,-0.000204,0.010128,0.010082,-0.000247,0.410448,3.770564,1.011918,1.982259,3.759573,1.000720,2.036025
136,2.266667,3.786613,0.994519,2.064583,3.926841,1.037077,2.119327,3.848545,1.036714,1.914873,3.978230,1.066401,2.039259,3.624542,0.976498,2.003054,0.310193,-0.000409,0.011145,0.010166,-0.000208,0.010141,0.010087,-0.000226,0.410457,3.757990,0.994439,1.982319,3.747577,0.983293,2.036476
137,2.283333,3.775083,0.977684,2.064564,3.915928,1.021242,2.117287,3.834953,1.019158,1.913994,3.965802,1.050379,2.036213,3.613951,0.957928,2.002906,0.310135,-0.000402,0.011144,0.010181,-0.000240,0.010118,0.010027,-0.000289,0.410440,3.745331,0.976879,1.982672,3.735103,0.966667,2.036642
138,2.300000,3.763517,0.960813,2.064632,3.904709,1.005498,2.115470,3.821084,1.002396,1.913250,3.953440,1.034680,2.033496,3.603540,0.938336,2.002969,0.310303,-0.000703,0.010673,0.010134,-0.000225,0.010106,0.009995,-0.000309,0.410406,3.732309,0.959310,1.983122,3.723614,0.949298,2.037534
139,2.316667,3.751631,0.943325,2.064975,3.893155,0.989571,2.113873,3.807355,0.985784,1.912677,3.940890,1.019155,2.031382,3.592370,0.919526,2.003130,0.310164,-0.000411,0.011102,0.010192,-0.000212,0.010120,0.010051,-0.000296,0.410427,3.720135,0.942557,1.983716,3.711927,0.932138,2.038249
140,2.333333,3.740306,0.927193,2.065063,3.881842,0.973932,2.112591,3.793754,0.969954,1.912269,3.928368,1.003909,2.029752,3.581159,0.901502,2.003491,0.310136,-0.000425,0.011073,0.010197,-0.000198,0.010151,0.009771,-0.000615,0.410388,3.707812,0.925782,1.984109,3.700135,0.915027,2.038825
141,2.350000,3.728747,0.910377,2.065189,3.870492,0.958152,2.111420,3.780393,0.954107,1.911981,3.915764,0.988734,2.028156,3.569510,0.883536,2.004116,0.310120,-0.000469,0.011057,0.010172,-0.000198,0.010186,0.010094,-0.000246,0.410446,3.695226,0.909164,1.984612,3.688273,0.898317,2.039124
142,2.366667,3.717145,0.894047,2.065077,3.859003,0.942795,2.110152,3.766579,0.938371,1.911684,3.903200,0.973747,2.026616,3.557895,0.865934,2.004736,0.310144,-0.000421,0.011097,0.010194,-0.000218,0.010122,0.009761,-0.000620,0.410382,3.683056,0.892632,1.985044,3.676687,0.881571,2.039565
143,2.383333,3.705459,0.877833,2.065095,3.847105,0.927600,2.109163,3.753729,0.923435,1.911358,3.890500,0.959524,2.025500,3.546417,0.848201,2.005375,0.310189,-0.000398,0.011140,0.010145,-0.000232,0.010110,0.009766,-0.000621,0.410430,3.670788,0.876498,1.985237,3.664839,0.864842,2.039902
144,2.400000,3.693530,0.862265,2.064794,3.835162,0.913108,2.108307,3.740656,0.908541,1.911094,3.877737,0.945638,2.024559,3.534811,0.830893,2.005993,0.310160,-0.000463,0.011081,0.010175,-0.000215,0.010129,0.010108,-0.000233,0.410446,3.658657,0.860732,1.984997,3.653357,0.849230,2.039677
145,2.416667,3.681818,0.846781,2.064293,3.822952,0.898934,2.107683,3.727748,0.894192,1.910563,3.864908,0.931976,2.023699,3.523230,0.814016,2.006819,0.310080,-0.000474,0.011046,0.010140,-0.000221,0.010121,0.009784,-0.000594,0.410435,3.646333,0.845185,1.984804,3.641239,0.833469,2.039395
146,2.433333,3.669794,0.832028,2.063950,3.810666,0.884767,2.106799,3.714669,0.879943,1.910162,3.852244,0.918342,2.022748,3.511617,0.797829,2.007848,0.310124,-0.000459,0.011081,0.010125,-0.000229,0.010102,0.010004,-0.000276,0.410421,3.633971,0.830297,1.984434,3.629112,0.818297,2.039180
147,2.450000,3.657573,0.817542,2.063524,3.798385,0.870829,2.105840,3.701610,0.865972,1.909837,3.839439,0.904963,2.021665,3.500219,0.782125,2.008709,0.310126,-0.000433,0.011095,0.010115,-0.000249,0.010078,0.010051,-0.000274,0.410415,3.621396,0.815887,1.984183,3.616921,0.803927,2.038523
148,2.466667,3.645369,0.803457,2.063066,3.786174,0.857314,2.104501,3.688164,0.852294,1.909069,3.826599,0.891819,2.020188,3.488433,0.766909,2.009309,0.310300,-0.000752,0.010628,0.010162,-0.000197,0.010123,0.009770,-0.000594,0.410421,3.608740,0.801663,1.983946,3.604523,0.789539,2.038400
149,2.483333,3.632779,0.789870,2.062731,3.773985,0.844197,2.103220,3.674806,0.838483,1.908312,3.813500,0.878493,2.018541,3.476245,0.751967,2.009871,0.310279,-0.000756,0.010676,0.010173,-0.000208,0.010130,0.009749,-0.000636,0.410412,3.595842,0.787866,1.983734,3.592082,0.775643,2.038511
150,2.500000,3.620095,0.776849,2.062356,3.761476,0.831682,2.101746,3.661238,0.824383,1.907429,3.800647,0.865216,2.016596,3.464061,0.737063,2.010608,0.310136,-0.000396,0.011113,0.010188,-0.000227,0.010124,0.009758,-0.000631,0.410389,3.582776,0.774260,1.983747,3.578950,0.762623,2.038727
151,2.516667,3.607199,0.764505,2.062041,3.748816,0.819328,2.100195,3.647562,0.810071,1.906466,3.787535,0.851797,2.014503,3.451388,0.723483,2.011034,0.310196,-0.000419,0.011151,0.010191,-0.000226,0.010152,0.010041,-0.000283,0.410430,3.569288,0.761071,1.983689,3.565823,0.750349,2.038849
152,2.533333,3.593855,0.752670,2.062041,3.736086,0.807280,2.098652,3.633596,0.795961,1.905664,3.774508,0.838413,2.012249,3.438361,0.710814,2.012195,0.310181,-0.000418,0.011143,0.010229,-0.000198,0.010141,0.010026,-0.000248,0.410439,3.555596,0.748458,1.983995,3.552425,0.738712,2.039052
153,2.550000,3.580350,0.741469,2.062159,3.723037,0.795548,2.097191,3.619538,0.782097,1.904728,3.761333,0.825208,2.009998,3.425131,0.699451,2.013539,0.310318,-0.000676,0.010751,0.010184,-0.000217,0.010143,0.009763,-0.000625,0.410359,3.541503,0.736273,1.984271,3.538838,0.727004,2.039665
154,2.566667,3.566652,0.730543,2.062255,3.709923,0.783881,2.095810,3.605382,0.768375,1.904257,3.748082,0.811845,2.007968,3.411747,0.688928,2.014962,0.310325,-0.000723,0.010708,0.010181,-0.000233,0.010096,0.010050,-0.000283,0.410439,3.527357,0.724731,1.984922,3.524604,0.716042,2.040313
155,2.583333,3.552171,0.720138,2.062735,3.696489,0.772660,2.094544,3.590604,0.755286,1.903799,3.734326,0.798855,2.006081,3.397876,0.679080,2.016438,0.310150,-0.000454,0.011143,0.010167,-0.000242,0.010119,0.010023,-0.000261,0.410455,3.512711,0.713357,1.985582,3.510495,0.705302,2.041373
156,2.600000,3.538015,0.709776,2.063201,3.682680,0.761743,2.093246,3.575590,0.742688,1.903308,3.720363,0.786657,2.004377,3.383634,0.669718,2.017650,0.310144,-0.000452,0.011105,0.010174,-0.000193,0.010163,0.010018,-0.000300,0.410430,3.497868,0.702440,1.986193,3.495928,0.695008,2.041914
157,2.616667,3.523384,0.699706,2.063488,3.668539,0.751103,2.092106,3.560575,0.730602,1.902911,3.705651,0.774407,2.002772,3.369174,0.661486,2.018954,0.310173,-0.000412,0.011083,0.010167,-0.000242,0.010134,0.009762,-0.000600,0.410413,3.482653,0.691750,1.986541,3.480932,0.685223,2.042539
158,2.633333,3.508328,0.690280,2.063681,3.653653,0.740775,2.091077,3.544786,0.719091,1.902644,3.690707,0.763082,2.001370,3.353971,0.654013,2.020273,0.310131,-0.000480,0.011067,0.010179,-0.000213,0.010135,0.010037,-0.000269,0.410440,3.467228,0.681590,1.986934,3.465599,0.675905,2.042931
159,2.650000,3.492834,0.681257,2.064015,3.638920,0.731416,2.090061,3.528662,0.708365,1.902454,3.675768,0.752489,1.999959,3.338543,0.647913,2.021533,0.310156,-0.000437,0.011070,0.010199,-0.000181,0.010147,0.009776,-0.000606,0.410426,3.451495,0.672615,1.987506,3.449799,0.667119,2.043603
160,2.666667,3.477437,0.673272,2.064355,3.623806,0.722485,2.089010,3.512156,0.698662,1.902553,3.660235,0.742606,1.998624,3.322349,0.642490,2.022638,0.310152,-0.000403,0.011115,0.010210,-0.000223,0.010169,0.010078,-0.000263,0.410453,3.435314,0.664324,1.988454,3.434171,0.659960,2.044400
161,2.683333,3.461365,0.666277,2.065102,3.608835,0.714479,2.088232,3.495525,0.689837,1.902678,3.644652,0.733239,1.997307,3.305932,0.637772,2.023577,0.310305,-0.000717,0.010691,0.010213,-0.000183,0.010158,0.009800,-0.000584,0.410427,3.418871,0.657304,1.989653,3.418075,0.653176,2.045585
162,2.700000,3.445918,0.660750,2.065619,3.593469,0.707141,2.087461,3.478711,0.682153,1.902906,3.628818,0.724857,1.996029,3.289011,0.633769,2.024435,0.310115,-0.000443,0.011076,0.010176,-0.000191,0.010143,0.010043,-0.000282,0.410416,3.401921,0.650341,1.990904,3.401813,0.646731,2.046959
163,2.716667,3.429672,0.654903,2.066141,3.577740,0.700356,2.086618,3.462004,0.675425,1.902801,3.612927,0.717160,1.994963,3.271606,0.630811,2.025163,0.310133,-0.000488,0.011091,0.010176,-0.000216,0.010112,0.010066,-0.000277,0.410431,3.385666,0.645151,1.991589,3.385794,0.641936,2.047466
164,2.733333,3.413206,0.650460,2.066306,3.562194,0.694579,2.086025,3.445013,0.669300,1.902984,3.596719,0.710428,1.994092,3.253801,0.628443,2.025772,0.310263,-0.000738,0.010712,0.010197,-0.000227,0.010148,0.009766,-0.000631,0.410388,3.368862,0.640063,1.992262,3.369111,0.636976,2.048205
165,2.750000,3.396705,0.645854,2.066750,3.545765,0.689217,2.085603,3.427810,0.663985,1.903091,3.580309,0.704441,1.993449,3.235765,0.626776,2.026482,0.310167,-0.000446,0.011105,0.010209,-0.000201,0.010166,0.010062,-0.000256,0.410428,3.351870,0.635709,1.992796,3.352379,0.633022,2.048867
166,2.766667,3.379663,0.642016,2.067364,3.529313,0.684417,2.085368,3.410430,0.659760,1.903156,3.563512,0.698987,1.992834,3.217705,0.625560,2.027041,0.310139,-0.000465,0.011063,0.010167,-0.000209,0.010126,0.009779,-0.000576,0.410434,3.334623,0.632299,1.993239,3.335369,0.629574,2.049613
167,2.783333,3.362471,0.639110,2.067685,3.512535,0.680014,2.085092,3.392604,0.656086,1.903350,3.546354,0.694240,1.992295,3.199349,0.624731,2.027612,0.310115,-0.000467,0.011040,0.010132,-0.000243,0.010132,0.009783,-0.000584,0.410404,3.316927,0.629565,1.993973,3.317905,0.627054,2.050143
168,2.800000,3.345168,0.637026,2.068090,3.495691,0.676421,2.084783,3.374348,0.653743,1.903729,3.529004,0.690506,1.991711,3.181087,0.624255,2.028399,0.310278,-0.000729,0.010668,0.010172,-0.000197,0.010154,0.009992,-0.000262,0.410446,3.299002,0.627833,1.994542,3.300297,0.625294,2.050704
169,2.816667,3.327440,0.635696,2.068737,3.478651,0.673763,2.084293,3.355577,0.652634,1.904239,3.511277,0.687834,1.991331,3.162273,0.624342,2.029169,0.310141,-0.000437,0.011083,0.010161,-0.000198,0.010140,0.010036,-0.000285,0.410442,3.280714,0.626954,1.995605,3.282472,0.624372,2.051686
170,2.833333,3.309805,0.635159,2.069629,3.461236,0.672445,2.084211,3.336832,0.652367,1.904998,3.493191,0.686387,1.991026,3.142750,0.625193,2.030298,0.310187,-0.000421,0.011085,0.010186,-0.000174,0.010157,0.009753,-0.000629,0.410383,3.262544,0.627129,1.996772,3.264615,0.624183,2.052994
171,2.850000,3.291923,0.635989,2.070523,3.443433,0.672580,2.084328,3.317926,0.653353,1.905889,3.474880,0.686373,1.990785,3.122855,0.627193,2.031615,0.310271,-0.000762,0.010624,0.010189,-0.000213,0.010134,0.009815,-0.000597,0.410393,3.244062,0.628053,1.998099,3.246394,0.625103,2.054234
172,2.866667,3.273645,0.638021,2.071693,3.425397,0.673681,2.084677,3.299239,0.655439,1.906728,3.456902,0.687522,1.990980,3.103328,0.630366,2.033123,0.310203,-0.000405,0.011112,0.010225,-0.000224,0.010130,0.009780,-0.000598,0.410420,3.225696,0.630517,1.999261,3.228125,0.627481,2.055436
173,2.883333,3.255340,0.641486,2.072814,3.407431,0.675484,2.085574,3.280410,0.659064,1.907984,3.438779,0.689670,1.991739,3.084453,0.634963,2.034518,0.310133,-0.000462,0.011107,0.010156,-0.000207,0.010166,0.010095,-0.000246,0.410464,3.206695,0.635230,2.000440,3.209761,0.631708,2.056784
174,2.900000,3.236696,0.646827,2.074239,3.389714,0.678574,2.086385,3.261366,0.664342,1.909337,3.420622,0.692096,1.992666,3.065698,0.640784,2.036023,0.310142,-0.000466,0.011104,0.010187,-0.000217,0.010158,0.009764,-0.000612,0.410389,3.187603,0.640707,2.002293,3.190600,0.637249,2.058410
175,2.916667,3.218232,0.652768,2.076080,3.371314,0.681615,2.087232,3.242050,0.670724,1.911007,3.402190,0.695220,1.993297,3.046459,0.647609,2.037522,0.310294,-0.000727,0.010677,0.010221,-0.000188,0.010163,0.010065,-0.000259,0.410462,3.168821,0.648083,2.004459,3.171969,0.644618,2.060605
176,2.933333,3.199490,0.659777,2.078319,3.353761,0.685720,2.088231,3.222344,0.677577,1.912950,3.383773,0.698746,1.993840,3.026700,0.655475,2.038956,0.310159,-0.000437,0.011079,0.010190,-0.000188,0.010162,0.010008,-0.000266,0.410412,3.149358,0.656255,2.006893,3.153224,0.652402,2.062828
177,2.950000,3.181150,0.667037,2.079997,3.335303,0.690215,2.088905,3.202601,0.684510,1.914648,3.365142,0.703004,1.994338,3.006229,0.663873,2.040620,0.310169,-0.000448,0.011095,0.010193,-0.000182,0.010149,0.009799,-0.000594,0.410438,3.130013,0.664754,2.009014,3.134241,0.660566,2.065003
178,2.966667,3.161430,0.674316,2.081481,3.316610,0.695053,2.089537,3.183243,0.691629,1.916047,3.345969,0.706863,1.994911,2.986225,0.672846,2.042152,0.310140,-0.000456,0.011094,0.010222,-0.000175,0.010185,0.009765,-0.000594,0.410410,3.110628,0.673072,2.010690,3.115010,0.668878,2.066655
179,2.983333,3.141982,0.682051,2.082342,3.297172,0.700237,2.090216,3.163363,0.699082,1.916858,3.326587,0.712147,1.995645,2.966626,0.682252,2.043838,0.310180,-0.000411,0.011149,0.010174,-0.000202,0.010132,0.009753,-0.000590,0.410428,3.090753,0.681489,2.011576,3.095101,0.677299,2.067485
180,3.000000,3.121652,0.689723,2.082727,3.277325,0.705749,2.091099,3.144067,0.706414,1.917440,3.307196,0.716799,1.996783,2.947088,0.692035,2.045628,0.310151,-0.000423,0.011112,0.010185,-0.000196,0.010147,0.010121,-0.000250,0.410482,3.070834,0.689947,2.011905,3.074996,0.686010,2.067986
181,3.016667,3.101209,0.697959,2.083260,3.257215,0.711786,2.092081,3.124213,0.713296,1.917863,3.287533,0.722112,1.997923,2.927607,0.702339,2.047338,0.310139,-0.000451,0.011096,0.010255,-0.000191,0.010197,0.009812,-0.000582,0.410442,3.050684,0.698498,2.012291,3.054386,0.694462,2.068449
182,3.033333,3.081062,0.706542,2.083980,3.236743,0.718259,2.093297,3.104656,0.721102,1.918665,3.267591,0.727904,1.999029,2.907791,0.713539,2.049323,0.310153,-0.000413,0.011122,0.010202,-0.000197,0.010169,0.009777,-0.000595,0.410437,3.030250,0.707384,2.012897,3.034041,0.703716,2.068906
183,3.050000,3.060358,0.715617,2.084734,3.216285,0.725182,2.094340,3.084570,0.729181,1.919621,3.247645,0.733994,2.000342,2.887728,0.724888,2.051650,0.310129,-0.000450,0.011076,0.010179,-0.000212,0.010112,0.010049,-0.000257,0.410469,3.009930,0.716626,2.013802,3.013487,0.713023,2.069719
184,3.066667,3.039846,0.724926,2.085781,3.195795,0.732543,2.095695,3.064325,0.737623,1.920563,3.227107,0.740848,2.001501,2.867895,0.737195,2.054013,0.310152,-0.000442,0.011133,0.010188,-0.000216,0.010144,0.009756,-0.000578,0.410435,2.989496,0.726335,2.014662,2.992885,0.723074,2.070854
185,3.083333,3.019116,0.734346,2.087013,3.175016,0.740264,2.097150,3.044311,0.746030,1.921677,3.206892,0.747725,2.003009,2.848218,0.749607,2.056211,0.310191,-0.000419,0.011156,0.010208,-0.000226,0.010129,0.010070,-0.000240,0.410463,2.968892,0.736239,2.015475,2.972073,0.732997,2.071676
186,3.100000,2.998047,0.744273,2.088069,3.154001,0.748477,2.098787,3.024090,0.755081,1.922806,3.186468,0.755310,2.004559,2.828577,0.762813,2.058780,0.310152,-0.000443,0.011104,0.010201,-0.000207,0.010143,0.010034,-0.000273,0.410448,2.948090,0.746408,2.016176,2.951323,0.743146,2.072356
187,3.116667,2.977021,0.754868,2.089059,3.133163,0.757424,2.100255,3.003728,0.764159,1.923737,3.165718,0.763193,2.006149,2.809209,0.775701,2.061378,0.310248,-0.000739,0.010626,0.010171,-0.000224,0.010124,0.009787,-0.000578,0.410403,2.927722,0.757146,2.017143,2.930480,0.754138,2.073299
188,3.133333,2.956267,0.765510,2.090306,3.112317,0.766941,2.101925,2.983416,0.773707,1.924969,3.145218,0.771829,2.007906,2.789523,0.789502,2.064582,0.310171,-0.000474,0.011102,0.010147,-0.000235,0.010120,0.009775,-0.000643,0.410392,2.907136,0.767966,2.018208,2.909740,0.765410,2.074435
189,3.150000,2.935661,0.776665,2.091645,3.091661,0.776945,2.103733,2.963166,0.783874,1.926262,3.124734,0.780998,2.009730,2.769721,0.803849,2.067792,0.310196,-0.000363,0.011154,0.010160,-0.000200,0.010124,0.009771,-0.000619,0.410396,2.886901,0.779187,2.019559,2.889144,0.776809,2.075772
190,3.166667,2.915081,0.789096,2.093069,3.071353,0.787852,2.105461,2.943213,0.794681,1.928001,3.104542,0.790794,2.011675,2.750000,0.818307,2.070568,0.310155,-0.000422,0.011091,0.010166,-0.000194,0.010141,0.010066,-0.000253,0.410416,2.866288,0.791410,2.021062,2.868594,0.789280,2.077137
191,3.183333,2.894599,0.801443,2.094704,3.050676,0.798362,2.107646,2.923498,0.806738,1.929843,3.084599,0.800989,2.013674,2.730173,0.833202,2.073416,0.310186,-0.000427,0.011088,0.010197,-0.000202,0.010120,0.009774,-0.000604,0.410412,2.846307,0.804200,2.022526,2.848396,0.802137,2.078830
192,3.200000,2.875063,0.814942,2.096780,3.030996,0.809488,2.109797,2.903532,0.819589,1.931905,3.064617,0.811891,2.016052,2.710493,0.848354,2.076459,0.310263,-0.000771,0.010654,0.010172,-0.000220,0.010148,0.009802,-0.000621,0.410387,2.826726,0.818054,2.024351,2.828963,0.816135,2.080701
193,3.216667,2.855159,0.828129,2.098970,3.011040,0.821305,2.112143,2.884209,0.833296,1.934013,3.045007,0.823028,2.018438,2.690854,0.864222,2.079516,0.310263,-0.000773,0.010630,0.010190,-0.000230,0.010150,0.010028,-0.000277,0.410401,2.806655,0.833069,2.026498,2.808559,0.831315,2.082596
194,3.233333,2.835511,0.842929,2.101194,2.991334,0.833448,2.114380,2.864977,0.847408,1.936164,3.025573,0.835188,2.020694,2.671692,0.880732,2.082429,0.310167,-0.000470,0.011103,0.010199,-0.000187,0.010183,0.009773,-0.000593,0.410431,2.787187,0.847685,2.028738,2.789046,0.845615,2.084953
195,3.250000,2.816151,0.858113,2.103270,2.971618,0.846311,2.116675,2.845541,0.862256,1.938553,3.005617,0.847132,2.022864,2.652940,0.897758,2.085134,0.310152,-0.000427,0.011110,0.010189,-0.000189,0.010156,0.009796,-0.000604,0.410405,2.767794,0.863667,2.030870,2.769717,0.861491,2.087140
196,3.266667,2.797159,0.873596,2.105480,2.952383,0.859418,2.118742,2.826258,0.877702,1.940535,2.986260,0.860492,2.025110,2.634752,0.915051,2.087674,0.310125,-0.000455,0.011057,0.010231,-0.000196,0.010189,0.009772,-0.000629,0.410404,2.748907,0.880004,2.033071,2.750757,0.877850,2.089235
197,3.283333,2.778147,0.889309,2.107541,2.933288,0.872971,2.120940,2.807544,0.893745,1.942555,2.967650,0.873421,2.027283,2.617018,0.932786,2.090070,0.310196,-0.000399,0.011177,0.010213,-0.000208,0.010169,0.009979,-0.000314,0.410402,2.730175,0.896852,2.035001,2.732000,0.894548,2.091309
198,3.300000,2.759442,0.905410,2.109373,2.914171,0.886568,2.123054,2.789198,0.910003,1.944495,2.948347,0.887207,2.029629,2.599818,0.950304,2.092721,0.310117,-0.000457,0.011082,0.010145,-0.000257,0.010120,0.009774,-0.000597,0.410424,2.711451,0.913875,2.036789,2.713140,0.911080,2.093095
199,3.316667,2.740801,0.922018,2.110847,2.894965,0.901073,2.125211,2.770920,0.926199,1.946218,2.929665,0.901407,2.031813,2.582440,0.967830,2.095448,0.310256,-0.000742,0.010674,0.010237,-0.000177,0.010182,0.010026,-0.000278,0.410422,2.693183,0.931003,2.038140,2.694305,0.928059,2.094599
200,3.333333,2.722236,0.938911,2.112363,2.875914,0.916852,2.127282,2.752882,0.942410,1.947763,2.910927,0.916360,2.033877,2.565380,0.985425,2.098039,0.310219,-0.000737,0.010675,0.010200,-0.000206,0.010127,0.009754,-0.000617,0.410398,2.675106,0.947824,2.039451,2.676031,0.945462,2.095866
201,3.350000,2.704259,0.956271,2.113991,2.857708,0.932934,2.129435,2.734987,0.958759,1.949383,2.892919,0.932134,2.036029,2.548191,1.002643,2.100536,0.310291,-0.000734,0.010667,0.010163,-0.000262,0.010135,0.010100,-0.000245,0.410452,2.656856,0.965414,2.040944,2.657831,0.962957,2.097384
202,3.366667,2.686023,0.973860,2.115814,2.840119,0.949493,2.131176,2.717902,0.975051,1.951192,2.875150,0.947784,2.038093,2.531775,1.019792,2.102522,0.310276,-0.000718,0.010678,0.010200,-0.000197,0.010139,0.009763,-0.000599,0.410420,2.639517,0.982948,2.042396,2.640301,0.980953,2.098791
203,3.383333,2.668970,0.991528,2.117460,2.822634,0.966289,2.132910,2.700338,0.992200,1.952844,2.857801,0.963700,2.039728,2.515886,1.036879,2.104403,0.310305,-0.000721,0.010721,0.010143,-0.000213,0.010128,0.009787,-0.000594,0.410427,2.622169,1.000891,2.043985,2.622765,0.999017,2.100550
204,3.400000,2.652006,1.009015,2.119267,2.805603,0.982884,2.134674,2.683214,1.009068,1.954701,2.840502,0.979939,2.041365,2.500135,1.054351,2.106399,0.310275,-0.000762,0.010720,0.010209,-0.000217,0.010154,0.010061,-0.000269,0.410434,2.605372,1.018373,2.046137,2.606121,1.016804,2.102156
205,3.416667,2.635325,1.026983,2.121203,2.788855,0.999576,2.136155,2.666124,1.025772,1.956359,2.823596,0.996170,2.042763,2.484604,1.071889,2.108104,0.311977,0.001847,0.011265,0.010140,-0.000185,0.010128,0.010120,-0.000213,0.410474,2.588635,1.036437,2.047900,2.589806,1.034772,2.104343
206,3.433333,2.618810,1.044553,2.123300,2.772333,1.016717,2.137720,2.649023,1.042796,1.958262,2.806793,1.012448,2.044261,2.469075,1.090000,2.109739,0.310269,-0.000735,0.010699,0.010186,-0.000214,0.010134,0.009761,-0.000612,0.410389,2.571975,1.053951,2.050167,2.573376,1.052995,2.106410
207,3.450000,2.602457,1.061137,2.125571,2.756102,1.033583,2.139029,2.632030,1.059652,1.960131,2.790015,1.029531,2.045331,2.453291,1.108290,2.111245,0.310305,-0.000739,0.010746,0.010202,-0.000181,0.010169,0.009801,-0.000594,0.410449,2.555541,1.070760,2.052358,2.556788,1.070014,2.108739
208,3.466667,2.586473,1.078033,2.127193,2.740038,1.050594,2.140219,2.614898,1.076280,1.961960,2.773603,1.046362,2.046407,2.437386,1.126186,2.113055,0.310296,-0.000715,0.010673,0.010166,-0.000192,0.010164,0.009732,-0.000644,0.410375,2.538898,1.087169,2.054763,2.540673,1.086036,2.110913
209,3.483333,2.570456,1.094113,2.129364,2.723999,1.066977,2.141472,2.598129,1.092578,1.963832,2.757001,1.063503,2.047437,2.421384,1.144071,2.114689,0.310262,-0.000709,0.010712,0.010416,0.000107,0.010061,0.009747,-0.000620,0.410405,2.522134,1.103281,2.056908,2.524355,1.101861,2.113228
210,3.500000,2.554168,1.109335,2.131378,2.708066,1.083391,2.142556,2.580973,1.108623,1.965694,2.740690,1.080183,2.048499,2.405599,1.161644,2.116451,0.310266,-0.000696,0.010739,0.010366,0.000077,0.010029,0.009756,-0.000606,0.410409,2.505671,1.118451,2.059175,2.507955,1.116886,2.115516
