Format Version,1.23,Take Name,BotSide_a_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.55.13.850 PM,Capture Start Frame,2394085,Total Frames in Take,1106,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
187,0.519444,-172.963470,9.526443,-3.058769,3.508029,0.108485,0.124848,0.000932
188,0.522222,-173.086899,9.569490,-3.304216,3.507908,0.108123,0.124483,0.000907
189,0.525000,,,,,,,
190,0.527778,-173.125809,9.611855,-3.384180,3.507737,0.108280,0.124574,0.000925
191,0.530556,-173.142258,9.588846,-3.468594,3.507700,0.108235,0.124463,0.000932
192,0.533333,-173.157669,9.617849,-3.516567,3.507634,0.108134,0.124269,0.000911
193,0.536111,,,,,,,
194,0.538889,-173.267853,9.536162,-3.499667,3.507562,0.108174,0.124162,0.000908
195,0.541667,-173.288055,9.571851,-3.507192,3.507618,0.108082,0.123919,0.000894
196,0.544444,,,,,,,
197,0.547222,-173.522537,9.452737,-3.537266,3.507675,0.107751,0.123584,0.001062
198,0.550000,-173.218796,10.068220,-3.506903,3.507885,0.107900,0.121690,0.001072
199,0.552778,,,,,,,
200,0.555556,-173.011459,9.938504,-3.551996,3.508315,0.107956,0.121754,0.001221
201,0.558333,,,,,,,
202,0.561111,-173.472534,10.193975,-3.150598,3.508873,0.107747,0.121163,0.000834
203,0.563889,,,,,,,
204,0.566667,,,,,,,
205,0.569444,-173.734726,10.273387,-2.490967,3.509753,0.107626,0.120660,0.000746
206,0.572222,-173.787720,10.223142,-2.441953,3.510188,0.107333,0.120563,0.001283
207,0.575000,-173.731323,10.054874,-1.427677,3.510262,0.108408,0.120818,0.001067
208,0.577778,-173.622910,10.081194,-1.182025,3.510673,0.108588,0.120857,0.001078
209,0.580556,-173.731140,10.081090,-0.843684,3.511122,0.108612,0.120872,0.001107
210,0.583333,-173.791519,10.004271,-0.554285,3.511545,0.108523,0.120847,0.001116
211,0.586111,-174.134552,10.087485,-0.323938,3.512481,0.108257,0.120826,0.001022
212,0.588889,-174.522552,10.143286,0.055958,3.513161,0.107978,0.120688,0.001037
213,0.591667,-174.674759,10.260010,-0.383817,3.514229,0.107009,0.120216,0.001072
214,0.594444,-174.699768,10.071192,0.344734,3.514574,0.107694,0.120400,0.001252
215,0.597222,-174.661438,10.176129,1.128882,3.515358,0.108109,0.120563,0.001063
216,0.600000,-175.325211,10.570395,0.941851,3.516459,0.106992,0.119588,0.001094
217,0.602778,,,,,,,
218,0.605556,-174.910400,10.775850,1.413698,3.518344,0.107318,0.118807,0.001142
219,0.608333,-175.053146,10.738401,2.012635,3.519312,0.107262,0.119115,0.001338
