X_Ball,Y_Ball,Z_Ball,X_Turtle,Y_Turtle,Z_Turtle,X_dist,Y_dist,Z_dist,distance,Touch
3.387301,0.428917,-0.825216,3.310177,0.784064,-0.50603,0.0771239999999999,-0.355147,-0.3191859999999999,0.4836912295886705,0
2.756118,0.726717,-0.88203,3.310488,0.784258,-0.506374,-0.55437,-0.057541,-0.375656,0.6721268436217973,0
2.740492,0.139848,1.832705,2.8281,0.785186,1.522658,-0.08760799999999991,-0.6453380000000001,0.31004699999999996,0.7212942798310549,1
3.663915,0.359409,-0.625018,3.310375,0.784182,-0.50598,0.3535399999999997,-0.424773,-0.1190379999999999,0.5653252856303173,0
1.136472,0.105976,1.389792,1.192918,0.782821,0.886232,-0.0564459999999999,-0.676845,0.5035599999999999,0.8455045703844539,0
3.236529,0.799088,-0.686849,3.307139,0.784438,-0.503388,-0.0706099999999998,0.01465,-0.1834610000000001,0.1971251712009402,1
1.387774,0.463849,0.735409,1.192361,0.78198,0.885854,0.195413,-0.318131,-0.150445,0.402526113134291,1
3.404177,0.482554,-0.164952,3.310397,0.784111,-0.506137,0.0937799999999997,-0.301557,0.3411849999999999,0.464906998091016,0
2.988203,0.357008,-0.414355,3.310173,0.784167,-0.506386,-0.3219699999999998,-0.4271589999999999,0.092031,0.5427699302116873,0
2.993505,0.406259,-0.571695,3.310132,0.783918,-0.505178,-0.316627,-0.377659,-0.0665169999999999,0.4972961780458402,0
1.559102,0.111535,1.162811,1.192909,0.782797,0.885699,0.366193,-0.671262,0.277112,0.8133148507417038,0
0.954163,0.10481,1.1732,1.192512,0.782764,0.885424,-0.238349,-0.6779540000000001,0.287776,0.7741103914126203,1
2.978037,0.357818,-0.444693,3.310057,0.784101,-0.506094,-0.33202,-0.426283,0.061401,0.5438056263868553,0
3.738478,0.406816,-0.466503,3.310217,0.784196,-0.506018,0.428261,-0.37738,0.0395149999999999,0.572175308577712,0
3.458081,0.372515,-0.185006,3.310123,0.783964,-0.504835,0.147958,-0.411449,0.319829,0.5417309651533684,0
2.333816,0.781767,-0.551815,3.310066,0.784286,-0.506491,-0.9762499999999998,-0.002519,-0.045324,0.977304800375502,0
0.873043,0.108132,1.381359,1.192978,0.782712,0.886046,-0.3199350000000001,-0.67458,0.495313,0.8959640330917308,0
3.275409,0.518174,-0.221106,3.301709,0.784326,-0.506966,-0.0262999999999999,-0.2661519999999999,0.28586,0.3914645791179579,1
3.374022,0.141411,-0.828112,3.319353,0.784402,-0.503475,0.054669,-0.6429910000000001,-0.3246369999999999,0.7223678477140301,1
3.004349,0.683289,1.239894,3.02437,0.785588,1.387918,-0.020020999999999844,-0.10229899999999992,-0.14802399999999993,0.18104427750691254,1
1.204121,0.10721,1.243839,1.19231,0.783431,0.885217,0.011811,-0.676221,0.3586219999999999,0.765522095988091,1
4.137552,0.715269,0.086165,3.310349,0.784408,-0.506505,0.8272030000000004,-0.0691389999999999,0.59267,1.0199523191943831,0
0.715847,0.105542,0.635518,1.192959,0.782618,0.88604,-0.4771120000000001,-0.677076,-0.250522,0.8653490872497642,0
1.101703,0.68429,1.014111,1.192807,0.782384,0.885714,-0.0911039999999998,-0.098094,0.1283969999999999,0.1854943698903014,1
2.654548,0.447744,1.343078,2.856184,0.783045,1.343344,-0.2016359999999997,-0.335301,-0.0002660000000000995,0.39125938691998163,1
0.992204,0.182931,1.17554,1.192596,0.782452,0.885327,-0.200392,-0.599521,0.290213,0.6955616209035689,1
1.199305,0.066557,0.531071,1.192771,0.78215,0.885476,0.006534,-0.715593,-0.3544050000000001,0.7985730641775993,1
3.401715,0.396166,-0.140106,3.309893,0.784006,-0.505025,0.0918219999999996,-0.3878399999999999,0.3649189999999999,0.5403859933834332,0
0.695664,0.117823,0.714417,1.19295,0.782677,0.886009,-0.497286,-0.664854,-0.171592,0.8478018763697094,0
2.603837,-0.103207,-0.410033,3.310121,0.784281,-0.506486,-0.7062840000000001,-0.887488,0.096453,1.138321228831739,0
1.385003,0.621812,0.888902,1.192147,0.782146,0.885433,0.1928559999999999,-0.1603339999999999,0.0034689999999999,0.2508235679775725,1
3.711792,0.197868,-0.242524,3.310037,0.783949,-0.504834,0.4017550000000001,-0.5860810000000001,0.26231,0.7574328714057769,0
0.76424,0.105674,1.233736,1.192979,0.782576,0.886233,-0.428739,-0.676902,0.3475029999999999,0.8733680683045378,0
3.485593,0.487121,-0.148578,3.310267,0.784165,-0.506387,0.1753260000000001,-0.297044,0.357809,0.4969925801186574,0
2.713592,0.456773,1.344272,2.907551,0.783322,1.353329,-0.19395900000000044,-0.326549,-0.009057000000000093,0.37991627015830753,1
0.691656,0.107293,0.974435,1.192961,0.782687,0.885993,-0.5013049999999999,-0.675394,0.088442,0.8457456743164578,0
3.032944,0.322828,-0.393211,3.319231,0.784331,-0.503311,-0.2862869999999997,-0.461503,0.1100999999999999,0.55413651330516,1
2.997315,0.396463,-0.600968,3.310355,0.784113,-0.505454,-0.31304,-0.3876499999999999,-0.0955139999999999,0.5073356761514017,0
2.929908,0.369615,-0.647696,3.310119,0.784158,-0.50641,-0.3802109999999996,-0.414543,-0.141286,0.5799724451782169,0
3.013641,0.174712,-0.369819,3.318734,0.784537,-0.502518,-0.3050930000000003,-0.6098250000000001,0.132699,0.6946778345931302,1
3.459003,0.66327,-0.179114,3.310273,0.784045,-0.505946,0.14873,-0.1207749999999999,0.326832,0.378848742572811,0
3.679259,0.379971,-0.449161,3.310221,0.783867,-0.504628,0.3690380000000002,-0.403896,0.0554669999999999,0.549906912439733,0
3.678151,0.439554,-0.288082,3.31036,0.783971,-0.506421,0.367791,-0.344417,0.218339,0.5491495319956122,0
0.889182,0.190043,1.021447,1.192708,0.782427,0.885549,-0.3035260000000001,-0.592384,0.1358979999999999,0.6793490285089102,1
2.83005,0.612653,-0.672739,2.889757,0.783816,-0.822092,-0.059706999999999955,-0.17116299999999995,0.14935300000000007,0.23487872834081847,1
1.023972,0.858762,0.964933,1.192351,0.783908,0.8845,-0.1683789999999998,0.0748539999999999,0.080433,0.2010573958997777,1
3.109895,0.674112,-0.662444,3.310431,0.784122,-0.505852,-0.200536,-0.1100099999999999,-0.156592,0.277196576205407,0
2.839585,0.588367,1.42776,3.008454,0.784364,1.331094,-0.16886899999999994,-0.19599699999999998,0.09666599999999992,0.27618088044975153,1
2.739844,0.109314,2.096058,2.798737,0.783889,1.7363,-0.05889299999999986,-0.6745749999999999,0.35975800000000024,0.7667761307174344,1
1.302794,0.399849,0.697904,1.192303,0.782574,0.885321,0.1104910000000001,-0.382725,-0.187417,0.4402406371463225,1
1.54718,0.273518,0.837814,1.192567,0.78212,0.885617,0.354613,-0.508602,-0.047803,0.621861319734553,1
3.167942,0.653769,-0.414138,3.293359,0.78437,-0.511301,-0.1254170000000001,-0.1306009999999999,0.097163,0.2054913469200102,1
3.524232,0.451739,-0.185672,3.310221,0.784105,-0.506208,0.2140110000000001,-0.332366,0.320536,0.508931423055209,0
3.39888,0.423677,-0.114866,3.31034,0.784109,-0.506541,0.08854,-0.3604319999999999,0.391675,0.539592312629637,0
3.428053,0.668871,-0.607217,3.293491,0.784653,-0.511216,0.1345619999999998,-0.115782,-0.096001,0.2018132685652754,1
2.112537,0.765941,-0.631062,3.310272,0.784525,-0.506791,-1.1977349999999998,-0.018584,-0.124271,1.204308007414216,0
1.011122,0.458928,0.730622,1.192784,0.782592,0.885494,-0.181662,-0.3236639999999999,-0.154872,0.402175090630934,1
0.98883,0.444558,1.231639,1.192893,0.782818,0.886845,-0.204063,-0.33826,0.3447939999999999,0.5243514451253091,0
2.774211,0.109582,2.062169,2.792302,0.784951,1.701303,-0.018090999999999635,-0.675369,0.3608659999999999,0.7659470219264515,1
1.562919,0.355943,0.73922,1.192642,0.782771,0.885566,0.3702769999999999,-0.426828,-0.1463459999999999,0.58369885217379,0
3.562514,0.431828,-0.759164,3.310166,0.784164,-0.505781,0.252348,-0.352336,-0.2533829999999999,0.5020190381738525,0
1.562092,0.220174,0.934151,1.192286,0.782365,0.885504,0.3698060000000001,-0.562191,0.0486469999999999,0.6746715710077015,1
1.162831,0.456914,1.254069,1.193091,0.782499,0.886265,-0.0302599999999999,-0.3255849999999999,0.3678040000000001,0.4921392508640212,0
2.729424,0.789227,-0.755493,3.310393,0.784396,-0.506554,-0.5809690000000001,0.004831,-0.248939,0.632075108862072,0
3.303392,0.504332,-0.796883,3.310284,0.784005,-0.505907,-0.0068919999999996,-0.2796729999999999,-0.290976,0.4036477662133162,0
3.404878,0.708812,-0.184362,3.310523,0.784231,-0.506362,0.0943550000000001,-0.075419,0.3219999999999999,0.3439111681611982,0
2.688606,0.337509,1.619529,2.788851,0.784507,1.397685,-0.10024500000000014,-0.44699799999999995,0.22184399999999993,0.5089902085158416,1
3.289428,0.412817,-0.670674,3.301337,0.784317,-0.506694,-0.0119090000000001,-0.3715,-0.16398,0.4062554795704299,1
0.804131,0.10642,1.29427,1.192949,0.782663,0.886011,-0.388818,-0.676243,0.408259,0.8804313961087485,0
1.308965,0.844168,0.718585,1.193643,0.784728,0.886625,0.1153219999999999,0.05944,-0.1680399999999999,0.2122962997416582,1
3.668256,0.204277,-0.528128,3.317587,0.784343,-0.501268,0.3506689999999999,-0.580066,-0.0268599999999999,0.6783559327646511,1
3.064004,0.322273,-0.334388,3.319269,0.784458,-0.503239,-0.2552649999999996,-0.462185,0.1688509999999999,0.5543337033331095,1
2.9983,0.456574,-0.460898,3.309868,0.783867,-0.504913,-0.3115679999999998,-0.327293,0.0440149999999999,0.4540183329976884,0
3.137819,0.320839,-0.206137,3.318973,0.784297,-0.502873,-0.1811540000000002,-0.463458,0.296736,0.5793637399561696,1
2.88007,0.27133,-0.219398,3.310202,0.784121,-0.506278,-0.4301319999999999,-0.512791,0.28688,0.7281952221108018,0
3.123394,0.693598,-0.542604,3.308514,0.784638,-0.503345,-0.1851200000000004,-0.0910399999999999,-0.0392589999999999,0.2099975358926864,1
3.631835,0.179278,-0.60132,3.31741,0.78454,-0.500911,0.3144249999999999,-0.605262,-0.1004089999999999,0.6894107168807284,1
1.190766,0.367842,0.638694,1.192356,0.782628,0.885533,-0.0015899999999999,-0.414786,-0.246839,0.4826794441624794,1
2.746542,0.109364,1.986836,2.792667,0.784124,1.653165,-0.04612499999999997,-0.67476,0.33367100000000005,0.7541650412648415,1
3.691196,0.484375,-0.399507,3.309806,0.78412,-0.505234,0.3813900000000001,-0.299745,0.1057269999999999,0.4964711428210103,0
1.163193,0.600364,0.702676,1.192396,0.782583,0.885704,-0.029203,-0.182219,-0.183028,0.2599150398764951,1
3.161786,0.500405,-0.375117,3.302427,0.783598,-0.508064,-0.1406409999999995,-0.283193,0.1329469999999999,0.3430059342620764,1
3.090681,0.104267,-0.21601,3.318128,0.784604,-0.502181,-0.2274470000000001,-0.680337,0.2861709999999999,0.7723240334335064,1
1.590969,0.446684,0.985607,1.193024,0.782804,0.88651,0.397945,-0.33612,0.0990969999999999,0.5302424849387307,0
1.295877,0.597118,0.719778,1.192757,0.782159,0.885826,0.1031199999999998,-0.185041,-0.1660479999999999,0.2691576571175339,1
2.761761,0.614913,-0.652254,2.875625,0.783201,-0.785149,-0.11386399999999997,-0.168288,0.13289499999999999,0.24278991425716182,1
1.136788,0.105953,1.389706,1.192929,0.782881,0.886186,-0.0561409999999999,-0.6769280000000001,0.5035200000000001,0.8455268886706089,0
2.414206,0.186571,-2.26904,3.310366,0.784442,-0.506766,-0.8961600000000001,-0.597871,-1.762274,2.0654689853195567,0
1.164803,0.105755,1.441232,1.192965,0.782749,0.885952,-0.028162,-0.676994,0.5552800000000001,0.8760421523419978,0
1.531957,0.232837,1.060653,1.192351,0.782318,0.885495,0.3396060000000001,-0.549481,0.175158,0.6692846401651543,1
0.922829,0.343927,1.04878,1.192665,0.782454,0.885543,-0.2698360000000001,-0.438527,0.163237,0.5401515665014776,1
3.337104,0.467382,-0.198234,3.301551,0.784147,-0.506667,0.0355530000000001,-0.316765,0.3084329999999999,0.4435481896288158,1
3.368293,0.684296,-0.627159,3.304929,0.784855,-0.504382,0.0633639999999999,-0.1005589999999999,-0.122777,0.1708838807670284,1
0.880087,0.107957,0.884993,1.192199,0.783579,0.885053,-0.312112,-0.6756220000000001,-5.999999999994898e-05,0.7442304690269004,1
3.079936,0.449025,-0.24187,3.30989,0.784019,-0.505152,-0.2299540000000002,-0.334994,0.263282,0.4841665350641245,0
3.273147,0.107601,-0.072554,3.310164,0.784049,-0.506153,-0.037017,-0.6764479999999999,0.4335989999999999,0.8043383913465774,0
3.545207,0.476433,-0.184867,3.310405,0.784352,-0.506716,0.2348020000000001,-0.307919,0.321849,0.5035204748230206,0
3.723335,0.202203,-0.327075,3.310014,0.783884,-0.504556,0.4133210000000002,-0.581681,0.177481,0.7353139058680994,0
3.37724,0.549456,-0.202125,3.309986,0.784264,-0.506148,0.0672540000000001,-0.2348079999999999,0.304023,0.3899844636764393,1
2.861705,0.111895,-0.074136,3.310364,0.784488,-0.506671,-0.4486589999999997,-0.672593,0.432535,0.9169311687116976,0
1.347869,0.630957,0.804339,1.19258,0.782044,0.885567,0.155289,-0.1510869999999999,-0.0812279999999999,0.2313869984981869,1
3.533529,0.395319,-0.44414,3.31868,0.784427,-0.502306,0.214849,-0.389108,0.058166,0.4482726982775106,1
4.696903,0.502629,0.450996,3.310355,0.784441,-0.506505,1.386548,-0.281812,0.957501,1.7084324758822047,0
3.35693,0.401744,-0.649467,3.301471,0.784401,-0.506812,0.0554590000000003,-0.382657,-0.1426549999999999,0.4121316893360665,1
3.029156,0.401165,-0.70973,3.310375,0.784043,-0.505846,-0.2812190000000001,-0.382878,-0.2038839999999999,0.5169607086626605,0
3.402872,0.467138,-0.105016,3.310096,0.78419,-0.505992,0.0927759999999997,-0.317052,0.400976,0.5195297002636134,0
0.900648,0.380101,0.443845,1.193137,0.782417,0.886298,-0.2924889999999999,-0.402316,-0.442453,0.6657121271135145,0
3.400873,0.102987,-1.172479,3.310369,0.784493,-0.506821,0.0905039999999997,-0.681506,-0.6656580000000001,0.9569440814467688,0
3.090088,0.593433,-0.700274,3.310423,0.784109,-0.505816,-0.2203349999999999,-0.1906759999999999,-0.1944579999999999,0.3503123791204072,0
3.67445,0.482089,-0.365638,3.310232,0.78386,-0.504598,0.3642180000000001,-0.301771,0.1389599999999999,0.4929811046733942,0
3.192194,0.439014,-0.139156,3.310213,0.783423,-0.504203,-0.1180189999999998,-0.3444089999999999,0.3650469999999999,0.5155631443877655,0
1.002336,0.524598,0.903071,1.193102,0.782296,0.885777,-0.1907660000000002,-0.257698,0.0172939999999999,0.3210903430438231,1
3.099379,0.444074,-0.216502,3.309874,0.783967,-0.505056,-0.2104950000000003,-0.3398929999999999,0.288554,0.4930505120066301,0
3.54825,0.175287,-0.74402,3.318552,0.784359,-0.501348,0.2296979999999999,-0.6090720000000001,-0.242672,0.6947082639295433,1
3.656693,0.477302,-0.328886,3.310062,0.78348,-0.503739,0.3466310000000003,-0.3061779999999999,0.174853,0.4944406834535365,0
2.999299,0.854281,1.576943,3.010772,0.785391,1.391347,-0.011472999999999622,0.06889,0.1855960000000001,0.19830112719044243,1
3.324735,0.263502,0.1054,3.310049,0.783969,-0.505611,0.0146860000000001,-0.520467,0.611011,0.8027677240684257,0
3.437474,0.373963,-0.791564,3.310314,0.784115,-0.505943,0.1271599999999999,-0.410152,-0.285621,0.5157263657648308,0
3.612933,0.375518,-0.727219,3.310137,0.784175,-0.506214,0.3027959999999998,-0.4086569999999999,-0.2210049999999999,0.5545531275630856,0
1.352728,0.108947,0.664316,1.191951,0.782759,0.885708,0.1607769999999999,-0.673812,-0.221392,0.7272456756399449,1
3.480103,0.335301,-0.113868,3.309794,0.783947,-0.504973,0.170309,-0.4486459999999999,0.391105,0.6190731053938622,0
1.268259,0.692374,1.008754,1.192061,0.782235,0.884913,0.0761979999999999,-0.0898609999999999,0.1238409999999999,0.1709319391044283,1
3.429821,0.321829,0.100781,3.310058,0.783995,-0.505073,0.1197629999999998,-0.462166,0.605854,0.7713622087197428,0
3.127746,0.399346,-0.822798,3.310251,0.784184,-0.506439,-0.1825049999999999,-0.384838,-0.316359,0.5305576105853163,0
2.561315,0.841663,-0.556872,3.310345,0.784407,-0.506563,-0.7490299999999999,0.057256,-0.050309,0.7528978588872463,0
3.419178,0.180076,-0.786577,3.318971,0.784349,-0.501429,0.1002070000000001,-0.604273,-0.2851479999999999,0.6756453827874501,1
1.419914,0.88482,0.778704,1.192819,0.781985,0.88531,0.2270949999999998,0.102835,-0.106606,0.271130993222833,1
2.975513,0.359281,-0.459121,3.310142,0.784175,-0.506374,-0.334629,-0.4248939999999999,0.0472529999999999,0.5429036055194328,0
3.423854,0.1029,-1.192886,3.310387,0.784508,-0.506811,0.1134669999999999,-0.681608,-0.6860749999999999,0.9737366848270634,0
3.129105,0.236314,0.036228,3.310183,0.784259,-0.506513,-0.1810779999999998,-0.547945,0.542741,0.7922125713405462,0
3.331637,0.994552,-0.445776,3.310495,0.784529,-0.50674,0.0211420000000002,0.2100229999999999,0.0609639999999999,0.2197117520502715,0
1.213773,0.342001,0.567293,1.192791,0.782154,0.885482,0.020982,-0.440153,-0.3181889999999999,0.5435247441046267,1
2.639375,0.470469,1.380343,2.827224,0.784456,1.340764,-0.18784900000000038,-0.313987,0.03957900000000003,0.3680238853810988,1
1.387101,0.243594,0.63009,1.192573,0.782285,0.885845,0.1945279999999998,-0.538691,-0.2557549999999999,0.6272477630809057,1
2.849936,0.275707,-0.270054,3.310239,0.78427,-0.506724,-0.4603030000000001,-0.5085630000000001,0.2366699999999999,0.7256223988260011,0
3.153794,0.669176,-0.542393,3.298238,0.784749,-0.518771,-0.144444,-0.115573,-0.023622,0.1864917862775731,1
0.976396,0.377833,0.311334,1.193141,0.782508,0.88641,-0.2167449999999999,-0.404675,-0.575076,0.7358346665019256,0
2.963192,0.632864,0.131906,3.310408,0.784395,-0.506288,-0.3472159999999999,-0.1515309999999999,0.6381939999999999,0.7421672158300984,0
3.201777,0.68724,-0.367078,3.293208,0.784337,-0.511356,-0.091431,-0.0970969999999999,0.144278,0.1964779795651411,1
1.375318,0.592487,1.128735,1.192734,0.782993,0.886757,0.182584,-0.190506,0.241978,0.3580262638075593,0
3.049941,0.444124,-0.729201,3.310405,0.784069,-0.505852,-0.2604639999999998,-0.339945,-0.223349,0.4829998696914937,0
3.485292,0.618324,-0.168643,3.31026,0.78407,-0.505899,0.1750319999999998,-0.165746,0.337256,0.4145474002764943,0
0.978908,0.508287,0.849545,1.192711,0.782574,0.885221,-0.213803,-0.2742869999999999,-0.035676,0.3495967078706549,1
3.528039,0.432961,-0.392582,3.318677,0.784368,-0.501875,0.209362,-0.3514069999999999,0.1092929999999999,0.4233961343021449,1
3.070943,0.349195,-0.524563,3.317947,0.78451,-0.500939,-0.247004,-0.435315,-0.0236239999999999,0.5010670799573647,1
3.507639,0.419594,-0.378606,3.318643,0.784404,-0.501889,0.1889960000000003,-0.3648099999999999,0.123283,0.4289574829805399,1
1.791799,0.10832,0.866873,1.192397,0.784124,0.884973,0.599402,-0.6758040000000001,-0.0181,0.9035050713858778,0
3.644687,0.3881,-0.390189,3.310134,0.784049,-0.504778,0.3345529999999996,-0.395949,0.1145889999999999,0.530878478873461,0
1.317919,0.871528,0.99964,1.191902,0.783285,0.88462,0.126017,0.0882429999999999,0.11502,0.1920851679281875,1
3.399536,0.346853,-0.249049,3.317637,0.783925,-0.500578,0.0818989999999999,-0.4370719999999999,0.251529,0.510887675742917,1
3.585191,0.42934,-0.749792,3.310103,0.784195,-0.50593,0.2750880000000002,-0.354855,-0.243862,0.5109443744802364,0
1.252704,0.119559,0.300742,1.193137,0.782763,0.886854,0.0595670000000001,-0.663204,-0.586112,0.8870823240539741,0
1.200189,0.866155,1.065118,1.192542,0.781902,0.885479,0.0076469999999999,0.084253,0.179639,0.1985628740197925,1
3.454794,0.442908,-0.12239,3.3104,0.783999,-0.50647,0.1443940000000001,-0.341091,0.38408,0.5335823684465221,0
1.392331,0.840985,0.811555,1.19249,0.782084,0.885277,0.1998409999999999,0.0589009999999999,-0.0737219999999999,0.2209992904196752,1
1.08125,0.507542,1.040902,1.19297,0.782142,0.885144,-0.11172,-0.2745999999999999,0.1557579999999999,0.3348836707933069,1
3.007391,0.47124,-0.406723,3.30973,0.783721,-0.504809,-0.3023389999999999,-0.312481,0.0980859999999999,0.445728740017962,0
0.964166,0.105281,0.609336,1.19237,0.78314,0.885221,-0.2282039999999999,-0.677859,-0.275885,0.7666044760644175,1
1.284934,0.337688,0.604646,1.19256,0.78237,0.885808,0.0923739999999999,-0.444682,-0.281162,0.5341601887486562,1
0.97901,0.334291,0.653311,1.192746,0.782366,0.885726,-0.213736,-0.448075,-0.232415,0.5481523652653522,1
3.096512,0.348746,-0.438452,3.317998,0.784162,-0.501175,-0.2214859999999996,-0.435416,0.062723,0.4925213863184013,1
3.684155,0.197636,-0.154104,3.309994,0.783944,-0.504806,0.3741609999999999,-0.5863079999999999,0.3507019999999999,0.7789386481546541,0
0.889867,0.178907,0.800103,1.192771,0.782378,0.885689,-0.302904,-0.603471,-0.0855859999999999,0.6806269495494577,1
3.268695,0.250893,-0.949159,3.31024,0.784266,-0.506734,-0.0415449999999997,-0.5333730000000001,-0.4424249999999999,0.6942280783568179,0
1.363767,0.871367,0.874207,1.192335,0.782367,0.885275,0.171432,0.0889999999999999,-0.011068,0.1934746268842506,1
3.127664,0.111483,-0.054413,3.310209,0.784218,-0.50664,-0.1825449999999997,-0.672735,0.452227,0.8309057207523606,0
1.031282,0.501442,0.844381,1.193254,0.782454,0.885405,-0.161972,-0.2810119999999999,-0.0410239999999999,0.3269336958834313,1
1.021936,0.653962,0.847716,1.192992,0.782388,0.885878,-0.1710560000000001,-0.1284259999999999,-0.038162,0.2172780036174854,1
1.404262,0.595345,0.896001,1.192431,0.782367,0.885841,0.2118309999999998,-0.187022,0.01016,0.2827593086796612,1
1.106613,0.293231,1.325774,1.192899,0.782985,0.88605,-0.0862859999999998,-0.489754,0.439724,0.6638233578957583,0
2.968505,0.35699,-0.488095,3.310113,0.78413,-0.506128,-0.3416079999999999,-0.42714,0.018033,0.5472383341406192,0
3.219767,0.57129,-0.65452,3.293314,0.784627,-0.510844,-0.073547,-0.213337,-0.143676,0.2675156626330504,1
3.13317,0.445313,-0.582252,3.302174,0.784521,-0.506881,-0.1690040000000001,-0.339208,-0.0753709999999999,0.3864003195146195,1
2.930958,0.372068,-0.664448,3.310153,0.784189,-0.506372,-0.3791950000000001,-0.412121,-0.158076,0.581911151673518,0
3.424578,0.381878,-0.156777,3.310092,0.784051,-0.505021,0.1144859999999998,-0.402173,0.348244,0.5441728123133313,0
2.94831,0.105363,-0.520965,3.318533,0.784557,-0.502501,-0.3702229999999997,-0.679194,-0.018464,0.7737638390755928,1
2.787113,0.234118,-0.657352,3.310365,0.784312,-0.506772,-0.5232519999999998,-0.5501940000000001,-0.15058,0.7740674580034999,0
3.634089,0.441073,-0.270062,3.310381,0.784151,-0.506382,0.3237079999999999,-0.343078,0.2363199999999999,0.5275760852692244,0
2.655311,0.611494,-0.434389,2.646777,0.781982,-0.590786,0.008534000000000042,-0.17048799999999997,0.156397,0.23151459761535553,1
3.438727,0.315391,-0.746938,3.319353,0.784521,-0.503585,0.119374,-0.46913,-0.243353,0.5418060459103424,1
3.239501,0.319722,-0.168112,3.310153,0.78417,-0.506326,-0.0706519999999999,-0.464448,0.338214,0.5788716261866702,0
1.3503,0.11207,0.627904,1.192265,0.782945,0.885264,0.1580350000000001,-0.670875,-0.25736,0.7357190336330847,1
1.2244,0.10998,0.520406,1.192424,0.783665,0.885055,0.031976,-0.673685,-0.364649,0.7667090954214643,1
1.176171,0.256535,1.243691,1.192492,0.782379,0.885373,-0.016321,-0.525844,0.3583180000000001,0.6365297137612667,1
3.027636,0.35296,-0.349834,3.310185,0.784164,-0.506374,-0.2825489999999999,-0.431204,0.15654,0.5387723068393548,0
3.331098,0.796635,-0.68153,3.306489,0.786752,-0.502639,0.0246089999999998,0.0098829999999999,-0.178891,0.1808459743842809,1
3.242497,0.450024,-0.863165,3.310461,0.784227,-0.506308,-0.0679639999999999,-0.334203,-0.356857,0.4936169253115213,0
2.692993,0.325534,1.667271,2.795609,0.784177,1.401244,-0.10261599999999982,-0.458643,0.266027,0.5400498214368745,1
3.381692,0.425701,-0.124097,3.309886,0.784026,-0.504978,0.071806,-0.358325,0.380881,0.5278477464402023,0
3.044775,0.188609,-0.299573,3.318604,0.784575,-0.50245,-0.2738290000000001,-0.595966,0.2028769999999999,0.6865252155063207,1
2.799761,0.303121,-0.375666,3.310174,0.784248,-0.506762,-0.5104129999999998,-0.4811269999999999,0.131096,0.7135760519482137,0
3.2229,0.681038,-0.629425,3.298466,0.78479,-0.519776,-0.0755659999999998,-0.1037519999999999,-0.109649,0.1688123249676988,1
2.903943,0.282558,-0.17049,3.310228,0.78426,-0.506721,-0.406285,-0.501702,0.3362309999999999,0.7278898841102271,0
0.740053,0.105876,0.544847,1.192788,0.78265,0.885693,-0.452735,-0.676774,-0.340846,0.8827049467500451,0
3.492441,0.574325,-0.154719,3.310305,0.784015,-0.505816,0.1821359999999998,-0.20969,0.351097,0.4476745715416501,0
1.182993,0.601772,1.080687,1.192468,0.782353,0.885624,-0.0094750000000001,-0.180581,0.195063,0.2659865544628149,1
3.079535,0.380283,-0.789116,3.31038,0.784099,-0.505994,-0.2308449999999999,-0.403816,-0.283122,0.5445317646978917,0
4.64388,0.516881,0.416147,3.310409,0.784413,-0.506465,1.3334710000000003,-0.267532,0.922612,1.6434509975685314,0
3.730947,0.414401,-0.426833,3.310257,0.784171,-0.505929,0.42069,-0.3697699999999999,0.0790959999999999,0.5656554660002853,0
1.489916,0.458779,1.109449,1.192858,0.782944,0.885947,0.297058,-0.324165,0.2235019999999998,0.4932337646522184,0
0.914692,0.105458,0.683566,1.19227,0.783527,0.885138,-0.277578,-0.678069,-0.2015719999999999,0.7599068272025197,1
3.315856,0.439554,-0.851415,3.310424,0.784314,-0.50624,0.0054320000000003,-0.3447599999999999,-0.345175,0.4878880454048859,0
3.291552,0.587618,-0.024934,3.310039,0.783985,-0.505803,-0.0184870000000003,-0.196367,0.480869,0.5197468258864117,0
3.062607,0.344229,-0.303618,3.310098,0.784015,-0.505923,-0.2474910000000001,-0.439786,0.202305,0.5436826591882438,0
3.148937,0.35385,-0.674663,3.318431,0.784507,-0.50199,-0.1694939999999998,-0.4306569999999999,-0.1726729999999999,0.4939733116414285,1
1.266659,0.549678,1.06894,1.192154,0.782225,0.884865,0.074505,-0.2325469999999999,0.184075,0.3057984758938474,1
1.189298,0.365261,0.635746,1.192455,0.782239,0.885816,-0.003157,-0.416978,-0.25007,0.4862258981512606,1
1.061822,0.319737,0.579195,1.192771,0.78235,0.885726,-0.1309489999999999,-0.462613,-0.306531,0.570192671235785,1
3.311464,0.347422,-0.670743,3.318459,0.784474,-0.502094,-0.0069949999999998,-0.437052,-0.1686489999999999,0.4685145311833988,1
2.815632,0.301968,-0.336468,3.310187,0.784241,-0.506754,-0.4945550000000001,-0.4822729999999999,0.170286,0.7114557023104109,0
2.950167,0.366523,-0.694973,3.310292,0.784263,-0.506396,-0.360125,-0.41774,-0.188577,0.5828876462526891,0
3.481506,0.185514,-0.775997,3.318866,0.784339,-0.501619,0.1626400000000001,-0.5988249999999999,-0.274378,0.6784736082626943,1
1.279216,0.620657,1.192738,1.192756,0.783089,0.885937,0.0864599999999999,-0.162432,0.3068010000000001,0.3577517852156717,0
3.703276,0.39041,-0.365312,3.310361,0.784151,-0.505881,0.3929149999999999,-0.393741,0.140569,0.5737367131943013,0
