Format Version,1.23,Take Name,TopSide_d_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.57.942 PM,Capture Start Frame,2237160,Total Frames in Take,1212,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
330,0.916667,82.069565,-28.159128,-159.137283,2.870845,0.109542,0.210338,0.001002
331,0.919444,82.576424,-27.011370,-158.742020,2.870844,0.108538,0.210384,0.001247
332,0.922222,82.504700,-26.648981,-159.021347,2.870099,0.108697,0.210362,0.000894
333,0.925000,,,,,,,
334,0.927778,82.658669,-25.816486,-158.685806,2.868109,0.108591,0.210211,0.001410
335,0.930556,,,,,,,
336,0.933333,,,,,,,
337,0.936111,83.019600,-24.207563,-158.737900,2.866082,0.108466,0.210238,0.000927
338,0.938889,83.033043,-23.812420,-158.676498,2.865130,0.108706,0.210272,0.001073
339,0.941667,83.102402,-23.222265,-158.600082,2.864430,0.108703,0.210094,0.000713
340,0.944444,82.988319,-22.740889,-158.503922,2.863471,0.108889,0.210074,0.001057
341,0.947222,82.969292,-22.339878,-158.472336,2.862533,0.108780,0.210215,0.000648
342,0.950000,82.826462,-22.404156,-158.345413,2.860838,0.109092,0.210239,0.000860
343,0.952778,82.704163,-21.956848,-158.474945,2.860034,0.108973,0.210602,0.000984
344,0.955556,83.146202,-21.057116,-158.379852,2.859958,0.108651,0.210422,0.000914
345,0.958333,,,,,,,
346,0.961111,83.537193,-20.113489,-158.266571,2.858150,0.108892,0.210282,0.001046
347,0.963889,83.145454,-19.778284,-158.264923,2.857188,0.108857,0.210572,0.000925
348,0.966667,,,,,,,
