Format Version,1.23,Take Name,TopSide_c_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.47.46.965 PM,Capture Start Frame,2233209,Total Frames in Take,1292,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
347,0.963889,-36.736977,39.845444,-50.667633,2.416963,0.106763,0.128992,0.001021
348,0.966667,,,,,,,
349,0.969444,,,,,,,
350,0.972222,,,,,,,
351,0.975000,-35.194252,40.454277,-50.612389,2.416506,0.105853,0.127801,0.001068
352,0.977778,-35.380150,40.621243,-50.196316,2.417063,0.106048,0.127794,0.001151
353,0.980556,-36.021114,39.696156,-50.573929,2.416819,0.106792,0.130171,0.000821
354,0.983333,,,,,,,
355,0.986111,,,,,,,
356,0.988889,-35.761330,39.730492,-50.507851,2.416710,0.106896,0.130531,0.000933
357,0.991667,,,,,,,
358,0.994444,,,,,,,
359,0.997222,,,,,,,
360,1.000000,-34.517948,40.695957,-50.214931,2.416883,0.105820,0.129191,0.001363
361,1.002778,-33.488602,40.429188,-50.874382,2.416321,0.106030,0.128651,0.001125
362,1.005556,,,,,,,
363,1.008333,-33.315807,40.296600,-50.793140,2.416375,0.106220,0.128794,0.001276
364,1.011111,,,,,,,
365,1.013889,,,,,,,
366,1.016667,,,,,,,
367,1.019444,,,,,,,
368,1.022222,-33.255024,40.652889,-51.481186,2.415637,0.107682,0.130205,0.001130
369,1.025000,-33.105316,40.642647,-51.488308,2.415558,0.107698,0.130318,0.001090
370,1.027778,,,,,,,
371,1.030556,,,,,,,
372,1.033333,-32.135445,40.569778,-50.705894,2.416296,0.106178,0.129919,0.001201
373,1.036111,,,,,,,
374,1.038889,-31.883163,40.513878,-50.873692,2.416213,0.106087,0.130340,0.001127
375,1.041667,-31.911245,40.516018,-50.667191,2.416379,0.106205,0.130444,0.001188
376,1.044444,,,,,,,
377,1.047222,-31.696056,40.558323,-50.733967,2.416370,0.106043,0.130734,0.001057
378,1.050000,,,,,,,
379,1.052778,,,,,,,
380,1.055556,-31.447174,40.559185,-50.749763,2.416358,0.106231,0.130953,0.000992
381,1.058333,,,,,,,
382,1.061111,,,,,,,
383,1.063889,-31.624655,40.683582,-51.142948,2.416011,0.106896,0.132115,0.001039
384,1.066667,,,,,,,
385,1.069444,,,,,,,
386,1.072222,-31.547390,40.795189,-51.555683,2.415690,0.107538,0.132609,0.000954
387,1.075000,,,,,,,
388,1.077778,-31.425659,40.761940,-51.587753,2.415686,0.107614,0.132918,0.001104
389,1.080556,,,,,,,
390,1.083333,-31.318829,40.601112,-51.224918,2.415547,0.107137,0.133835,0.001135
391,1.086111,-31.251207,40.592640,-51.357262,2.415601,0.107767,0.133295,0.001230
392,1.088889,,,,,,,
393,1.091667,,,,,,,
394,1.094444,-31.080667,40.574162,-51.311386,2.415714,0.107699,0.133559,0.001147
395,1.097222,-31.015903,40.579002,-51.322269,2.415693,0.107668,0.133659,0.001146
396,1.100000,-30.938007,40.560810,-51.321629,2.415697,0.107711,0.133775,0.001168
397,1.102778,-31.084742,40.347919,-51.068954,2.415768,0.107828,0.133871,0.001197
398,1.105556,-30.821785,40.543240,-51.316174,2.415760,0.107689,0.133980,0.001178
399,1.108333,,,,,,,
400,1.111111,-30.843840,40.343811,-51.251423,2.415832,0.107798,0.134195,0.001286
401,1.113889,,,,,,,
402,1.116667,,,,,,,
403,1.119444,,,,,,,
404,1.122222,,,,,,,
405,1.125000,-31.852737,41.204048,-51.547409,2.414748,0.108182,0.138484,0.000977
406,1.127778,-31.783152,41.248730,-51.587955,2.414646,0.108215,0.138599,0.001026
407,1.130556,,,,,,,
408,1.133333,-31.885834,41.417458,-51.531067,2.414482,0.108146,0.139172,0.001058
409,1.136111,,,,,,,
410,1.138889,-31.216007,40.992035,-51.885376,2.414601,0.108118,0.138465,0.001215
411,1.141667,-31.248564,40.967415,-51.769058,2.414698,0.108021,0.138575,0.001226
412,1.144444,,,,,,,
413,1.147222,-31.226103,40.953472,-51.696964,2.414747,0.107973,0.138741,0.001228
414,1.150000,,,,,,,
