Format Version,1.23,Take Name,RightSide_a_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.51.06.245 PM,Capture Start Frame,2304949,Total Frames in Take,1250,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
345,0.958333,-94.647377,-25.948645,-147.355392,2.877798,0.106206,-1.423910,0.001174
346,0.961111,,,,,,,
347,0.963889,,,,,,,
348,0.966667,,,,,,,
349,0.969444,,,,,,,
350,0.972222,-94.682671,-25.954741,-147.333572,2.877819,0.106198,-1.423908,0.001177
351,0.975000,,,,,,,
352,0.977778,,,,,,,
353,0.980556,,,,,,,
354,0.983333,-94.701447,-25.940355,-147.343018,2.877807,0.106199,-1.423920,0.001137
355,0.986111,,,,,,,
356,0.988889,,,,,,,
357,0.991667,,,,,,,
358,0.994444,,,,,,,
359,0.997222,-95.013863,-25.819038,-147.459244,2.877697,0.106399,-1.423975,0.001109
360,1.000000,-94.730133,-25.928146,-147.323837,2.877801,0.106196,-1.423816,0.001165
361,1.002778,,,,,,,
362,1.005556,,,,,,,
363,1.008333,-93.925545,-26.500864,-146.733536,2.878769,0.105198,-1.423361,0.001157
364,1.011111,-93.927933,-26.502617,-146.697845,2.878732,0.105209,-1.423309,0.001179
365,1.013889,,,,,,,
366,1.016667,-94.927826,-25.835608,-147.467041,2.877721,0.106360,-1.424034,0.001095
367,1.019444,,,,,,,
368,1.022222,-95.095001,-25.835573,-147.477295,2.877629,0.106457,-1.423898,0.001090
369,1.025000,,,,,,,
370,1.027778,-94.650391,-25.922085,-147.343719,2.877793,0.106118,-1.423842,0.001188
371,1.030556,,,,,,,
372,1.033333,-94.686287,-25.929331,-147.337708,2.877799,0.106138,-1.423819,0.001179
373,1.036111,,,,,,,
374,1.038889,,,,,,,
375,1.041667,-94.678711,-25.910854,-147.330032,2.877788,0.106112,-1.423808,0.001172
376,1.044444,,,,,,,
377,1.047222,-94.936943,-25.842524,-147.449203,2.877713,0.106267,-1.424039,0.001077
378,1.050000,,,,,,,
379,1.052778,,,,,,,
380,1.055556,-94.681320,-25.938990,-147.320068,2.877807,0.106089,-1.423784,0.001158
381,1.058333,,,,,,,
382,1.061111,-94.900864,-25.846819,-147.448837,2.877742,0.106258,-1.423938,0.001101
383,1.063889,,,,,,,
384,1.066667,,,,,,,
385,1.069444,-95.006874,-25.814600,-147.439804,2.877677,0.106310,-1.423889,0.001111
386,1.072222,-94.974045,-25.832581,-147.456238,2.877699,0.106288,-1.423907,0.001095
387,1.075000,,,,,,,
388,1.077778,,,,,,,
389,1.080556,-94.973976,-25.810871,-147.456375,2.877651,0.106280,-1.423875,0.001108
390,1.083333,-93.917137,-26.522888,-146.747299,2.878763,0.105086,-1.423254,0.001157
391,1.086111,,,,,,,
392,1.088889,,,,,,,
393,1.091667,-94.959198,-25.812616,-147.460999,2.877656,0.106288,-1.423868,0.001107
394,1.094444,,,,,,,
395,1.097222,-94.657127,-25.949780,-147.316589,2.877804,0.106072,-1.423680,0.001171
396,1.100000,,,,,,,
397,1.102778,,,,,,,
398,1.105556,-94.910233,-25.818047,-147.480804,2.877645,0.106270,-1.423822,0.001131
399,1.108333,,,,,,,
400,1.111111,,,,,,,
401,1.113889,,,,,,,
402,1.116667,,,,,,,
403,1.119444,,,,,,,
404,1.122222,,,,,,,
