Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,
,ID,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,640D5FDADAFA11EE855F4FEF7B9C0597,
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,
415,1.152778,-131.086609,-52.641853,138.124725,1.074371,0.106856,0.414975,0.000812,
416,1.155556,,,,,,,,
417,1.158333,-130.948959,-52.548416,138.327881,1.074133,0.106882,0.415075,0.000789,
418,1.161111,,,,,,,,
419,1.163889,-131.061737,-52.263134,138.254562,1.073979,0.107059,0.414717,0.000806,
420,1.166667,,,,,,,,
421,1.169444,,,,,,,,
422,1.172222,-131.454666,-52.440308,137.838898,1.074297,0.106867,0.414397,0.000711,
423,1.175,-131.458145,-52.334126,137.856522,1.074268,0.106857,0.414373,0.000767,
424,1.177778,,,,,,,,
425,1.180556,-131.043015,-52.182919,138.20723,1.074007,0.107217,0.414475,0.000834,
426,1.183333,-131.045898,-52.21183,138.193787,1.074051,0.107223,0.414448,0.000837,
427,1.186111,,,,,,,,
428,1.188889,-131.057114,-52.037701,138.253433,1.073966,0.107222,0.414445,0.000517,
429,1.191667,,,,,,,,
430,1.194444,-130.987061,-52.109604,138.321442,1.073849,0.107249,0.414578,0.00083,
431,1.197222,-130.961441,-52.144333,138.306305,1.073884,0.107241,0.414605,0.000763,
432,1.2,-131.10968,-52.310898,138.073807,1.074228,0.107175,0.414424,0.000846,
433,1.202778,-131.013397,-52.149174,138.273041,1.073928,0.107233,0.414567,0.000821,
434,1.205556,-131.028854,-52.126194,138.260269,1.073897,0.107207,0.414533,0.000824,
435,1.208333,-131.041443,-52.184067,138.191055,1.074,0.107209,0.414471,0.000837,
436,1.211111,-130.996124,-52.137383,138.273911,1.0739,0.10723,0.414518,0.000826,
437,1.213889,-131.047836,-52.196594,138.188431,1.074016,0.107203,0.414464,0.000851,
438,1.216667,-131.023453,-52.138542,138.254028,1.073915,0.107214,0.414528,0.000829,
439,1.219444,-130.988312,-52.188477,138.2612,1.07394,0.107217,0.414599,0.000752,
440,1.222222,,,,,,,,
441,1.225,-131.011948,-52.161156,138.249985,1.07394,0.107209,0.414511,0.000823,
442,1.227778,-130.997406,-52.146675,138.290421,1.073892,0.107224,0.414563,0.00081,
443,1.230556,-131.043106,-52.217884,138.184174,1.074036,0.10718,0.414486,0.00084,
444,1.233333,-131.02594,-52.179245,138.233902,1.073967,0.107188,0.414515,0.000818,
445,1.236111,-131.066544,-52.225216,138.183594,1.074056,0.107187,0.414538,0.000837,
446,1.238889,-131.015182,-52.11676,138.289185,1.073855,0.107241,0.414587,0.000824,
447,1.241667,,,,,,,,
448,1.244444,,,,,,,,
449,1.247222,-131.006561,-52.133858,138.279358,1.073886,0.107205,0.41456,0.000834,
450,1.25,-131.019501,-52.187469,138.21077,1.073996,0.1072,0.414504,0.000842,
451,1.252778,-131.049591,-52.19347,138.202438,1.074002,0.107195,0.414524,0.000834,
452,1.255556,-130.979752,-52.087582,138.321854,1.073819,0.107242,0.414602,0.000815,
453,1.258333,-131.074036,-52.276115,138.130905,1.074126,0.107151,0.414565,0.000789,
454,1.261111,-131.050949,-52.215099,138.195023,1.074051,0.107203,0.41454,0.000848,
455,1.263889,-131.052338,-52.227123,138.166336,1.07406,0.107179,0.414489,0.000855,
456,1.266667,,,,,,,,
457,1.269444,-131.055511,-52.111919,138.236359,1.073925,0.107211,0.414643,0.000821,
458,1.272222,-131.268723,-52.012886,138.034775,1.074115,0.107203,0.415035,0.00084,
459,1.275,-131.957245,-51.98605,137.238007,1.075003,0.107198,0.416031,0.000896,
460,1.277778,-132.751892,-51.741558,136.529892,1.075822,0.10738,0.417608,0.000893,
461,1.280556,,,,,,,,
462,1.283333,-132.145782,-52.205143,137.148727,1.076581,0.108753,0.422907,0.001003,
463,1.286111,,,,,,,,
464,1.288889,,,,,,,,
465,1.291667,-136.493088,-49.721729,133.601593,1.080306,0.109224,0.433354,0.000862,
466,1.294444,,,,,,,,
467,1.297222,,,,,,,,
468,1.3,-139.243851,-49.435349,130.964478,1.084888,0.109342,0.443262,0.00137,
469,1.302778,,,,,,,,
470,1.305556,-140.597595,-48.470871,129.46376,1.086819,0.109194,0.448532,0.001028,
471,1.308333,-141.245285,-47.886253,128.997665,1.087894,0.108871,0.451927,0.001036,
472,1.311111,,,,,,,,
473,1.313889,-142.705017,-47.118641,127.733353,1.090163,0.108155,0.4582,0.000727,
474,1.316667,,,,,,,,
475,1.319444,,,,,,,,
476,1.322222,-144.03891,-45.989609,126.508507,1.092868,0.10756,0.467709,0.000979,
477,1.325,-144.009308,-44.144672,127.115425,1.092867,0.107859,0.470048,0.001263,
478,1.327778,-145.395966,-45.461323,124.267273,1.095919,0.107307,0.472811,0.000868,
479,1.330556,-145.550476,-44.833229,124.630829,1.096442,0.107398,0.476775,0.000762,
480,1.333333,-145.852829,-44.381977,124.006195,1.097702,0.107662,0.479511,0.000724,
481,1.336111,,,,,,,,
482,1.338889,,,,,,,,
483,1.341667,-146.26152,-43.039433,122.503212,1.101035,0.10815,0.487221,0.000868,
484,1.344444,-146.277206,-42.538769,121.931557,1.102146,0.108293,0.489419,0.000857,
485,1.347222,-146.265823,-41.867867,121.847488,1.102711,0.108319,0.492246,0.000919,
486,1.35,,,,,,,,
487,1.352778,-146.122284,-40.90329,121.087181,1.10472,0.108222,0.497235,0.001169,
488,1.355556,-146.093262,-40.410545,120.823029,1.105565,0.108023,0.499809,0.001021,
489,1.358333,-145.932007,-40.016998,120.30101,1.106763,0.108019,0.50197,0.00105,
490,1.361111,,,,,,,,
491,1.363889,-146.134415,-38.952042,119.603485,1.108654,0.107232,0.507583,0.001182,
492,1.366667,-146.335373,-38.468864,119.147926,1.109655,0.106642,0.510519,0.001027,
493,1.369444,,,,,,,,
494,1.372222,-146.065704,-37.392529,118.556541,1.111543,0.106409,0.515607,0.001028,
495,1.375,-145.350403,-36.799263,118.591812,1.112106,0.106578,0.517451,0.001031,
496,1.377778,-144.955627,-36.25655,118.220688,1.113091,0.106795,0.519883,0.001078,
497,1.380556,-144.599991,-35.645161,118.033905,1.11386,0.106996,0.522015,0.001088,
498,1.383333,-144.145981,-35.054424,117.874588,1.114699,0.107346,0.524521,0.001022,
499,1.386111,-143.484573,-34.459183,117.659843,1.115422,0.107647,0.526345,0.001209,
500,1.388889,-143.249908,-33.973774,116.997108,1.116408,0.107401,0.5285,0.001134,
501,1.391667,-142.716614,-33.452221,116.90313,1.1171,0.107738,0.530777,0.001118,
502,1.394444,-142.276138,-32.560135,117.855064,1.117009,0.108715,0.534668,0.000967,
503,1.397222,-141.647858,-32.080208,116.647827,1.118687,0.107492,0.534959,0.001167,
504,1.4,-141.459854,-31.648304,117.189125,1.119259,0.108438,0.539288,0.00082,
505,1.402778,,,,,,,,
506,1.405556,,,,,,,,
507,1.408333,,,,,,,,
508,1.411111,-138.908325,-29.265995,117.031357,1.121398,0.107723,0.547849,0.000798,
509,1.413889,-139.286942,-29.443888,115.453011,1.124026,0.107078,0.55034,0.0007,
510,1.416667,,,,,,,,
511,1.419444,,,,,,,,
512,1.422222,-137.349686,-27.652451,115.152824,1.125816,0.107605,0.557281,0.000658,
513,1.425,,,,,,,,
514,1.427778,,,,,,,,
515,1.430556,-136.504776,-26.617004,114.645012,1.128337,0.108277,0.566903,0.000586,
516,1.433333,,,,,,,,
517,1.436111,-136.096283,-25.626516,114.280632,1.129894,0.107952,0.57402,0.000525,
518,1.438889,,,,,,,,
519,1.441667,-135.429001,-24.437595,114.414894,1.130751,0.107401,0.581138,0.00058,
520,1.444444,-134.866379,-23.75749,114.374588,1.131193,0.107184,0.584468,0.000562,
521,1.447222,-134.413635,-23.126863,114.65728,1.131372,0.107208,0.587916,0.000641,
522,1.45,,,,,,,,
523,1.452778,,,,,,,,
524,1.455556,-131.176239,-20.945517,114.01207,1.132075,0.10631,0.594447,0.000837,
525,1.458333,,,,,,,,
526,1.461111,,,,,,,,
527,1.463889,-130.00824,-18.840416,113.82476,1.133376,0.107774,0.604637,0.000917,
528,1.466667,,,,,,,,
529,1.469444,,,,,,,,
530,1.472222,,,,,,,,
531,1.475,,,,,,,,
532,1.477778,,,,,,,,
533,1.480556,,,,,,,,
534,1.483333,,,,,,,,
535,1.486111,,,,,,,,
536,1.488889,-123.861275,-13.318855,112.225204,1.137582,0.107534,0.631524,0.000856,
537,1.491667,,,,,,,,
538,1.494444,-124.095291,-14.533548,112.849899,1.14146,0.107304,0.642849,0.000779,
539,1.497222,,,,,,,,
540,1.5,,,,,,,,
541,1.502778,,,,,,,,
542,1.505556,-120.803505,-12.366351,111.690437,1.143935,0.107229,0.656032,0.000976,
543,1.508333,,,,,,,,
544,1.511111,,,,,,,,
545,1.513889,-118.879196,-11.02862,111.14238,1.145927,0.107525,0.667468,0.001054,
546,1.516667,,,,,,,,
547,1.519444,,,,,,,,
548,1.522222,,,,,,,,
549,1.525,,,,,,,,
550,1.527778,,,,,,,,
551,1.530556,-114.173355,-8.455334,109.190742,1.150244,0.107361,0.688969,0.000938,
552,1.533333,,,,,,,,
553,1.536111,,,,,,,,
554,1.538889,,,,,,,,
555,1.541667,,,,,,,,
556,1.544444,,,,,,,,
557,1.547222,,,,,,,,
558,1.55,,,,,,,,
559,1.552778,,,,,,,,
560,1.555556,,,,,,,,
561,1.558333,-105.271751,-3.237705,104.670609,1.155357,0.106697,0.723228,0.001197,
562,1.561111,,,,,,,,
563,1.563889,,,,,,,,
564,1.566667,,,,,,,,
565,1.569444,,,,,,,,
566,1.572222,-100.174622,-0.453743,104.034225,1.159161,0.10765,0.742773,0.001035,
567,1.575,-99.677345,-1.446827,103.561203,1.160319,0.107015,0.747739,0.001065,
568,1.577778,,,,,,,,
569,1.580556,-97.954887,0.84057,101.499123,1.160192,0.107663,0.753565,0.00139,
570,1.583333,,,,,,,,
571,1.586111,-95.70517,0.218509,101.982765,1.162582,0.10646,0.762299,0.001149,
572,1.588889,-94.163963,1.66564,100.427055,1.161031,0.107369,0.764539,0.001417,
573,1.591667,,,,,,,,
574,1.594444,,,,,,,,
575,1.597222,-90.272301,3.312157,99.673126,1.163825,0.107629,0.775333,0.000879,
576,1.6,,,,,,,,
577,1.602778,,,,,,,,
578,1.605556,-86.590057,2.491935,98.499214,1.166941,0.107057,0.785862,0.001155,
579,1.608333,,,,,,,,
580,1.611111,-83.713409,3.460279,97.301384,1.167729,0.107106,0.792096,0.001142,
581,1.613889,-82.304749,3.714284,96.736404,1.168215,0.107211,0.795423,0.001127,
582,1.616667,-80.884102,4.078125,96.136887,1.168827,0.107167,0.798626,0.001129,
583,1.619444,-79.410355,4.401361,95.446259,1.168897,0.107099,0.801815,0.000902,
584,1.622222,,,,,,,,
585,1.625,-76.684242,4.781094,94.641808,1.170901,0.1072,0.8086,0.001019,
586,1.627778,-75.21933,4.757564,94.193588,1.172009,0.107374,0.811853,0.001092,
587,1.630556,,,,,,,,
588,1.633333,,,,,,,,
589,1.636111,,,,,,,,
590,1.638889,,,,,,,,
591,1.641667,-67.480324,7.186751,91.047295,1.171998,0.107648,0.828372,0.001201,
592,1.644444,,,,,,,,
593,1.647222,,,,,,,,
594,1.65,,,,,,,,
595,1.652778,,,,,,,,
596,1.655556,-58.796188,5.684091,88.549316,1.177217,0.107581,0.843277,0.00097,
597,1.658333,-56.809353,5.138123,87.817177,1.177937,0.107551,0.845713,0.001099,
598,1.661111,,,,,,,,
599,1.663889,-54.321163,5.844618,86.968071,1.178893,0.107884,0.854089,0.000922,
600,1.666667,-52.87289,5.773422,86.732834,1.178725,0.1072,0.857451,0.000869,
601,1.669444,-49.779804,5.417542,85.247719,1.179281,0.107371,0.857383,0.001156,
602,1.672222,-47.677406,5.182201,84.694656,1.179328,0.107364,0.859854,0.000996,
603,1.675,-46.09766,4.620012,84.235542,1.180278,0.106855,0.863159,0.000849,
604,1.677778,,,,,,,,
605,1.680556,-43.317913,4.775568,82.809715,1.181991,0.107764,0.869611,0.0009,
606,1.683333,,,,,,,,
607,1.686111,,,,,,,,
608,1.688889,,,,,,,,
609,1.691667,-37.031536,4.122501,80.663727,1.184001,0.107661,0.882388,0.001061,
610,1.694444,-35.160713,5.019574,80.225288,1.183895,0.108511,0.886055,0.00113,
611,1.697222,,,,,,,,
612,1.7,-31.985052,3.506444,79.497627,1.185777,0.107385,0.891807,0.001003,
613,1.702778,,,,,,,,
614,1.705556,-30.80315,3.14464,78.668953,1.187445,0.108025,0.900987,0.000978,
615,1.708333,-29.156425,3.024561,78.335052,1.188345,0.107409,0.904122,0.000983,
616,1.711111,-25.057062,2.335792,77.283585,1.188104,0.108035,0.903023,0.0009,
617,1.713889,,,,,,,,
618,1.716667,-21.85755,1.604121,76.251312,1.189481,0.107954,0.908922,0.000669,
619,1.719444,,,,,,,,
620,1.722222,,,,,,,,
621,1.725,-17.833136,0.173571,75.152718,1.191853,0.106675,0.919122,0.001238,
622,1.727778,,,,,,,,
623,1.730556,-14.119577,-0.790991,74.000946,1.193116,0.107167,0.924115,0.000868,
624,1.733333,,,,,,,,
625,1.736111,-11.366311,-1.247398,73.074059,1.193831,0.10702,0.930934,0.000545,
626,1.738889,-9.811655,-1.422651,72.400925,1.194053,0.107031,0.934068,0.000839,
627,1.741667,,,,,,,,
628,1.744444,-7.575098,-2.95667,70.695274,1.193047,0.10826,0.941192,0.001383,
629,1.747222,,,,,,,,
630,1.75,,,,,,,,
631,1.752778,-1.386325,-3.938998,71.220978,1.197728,0.106673,0.948346,0.000823,
632,1.755556,,,,,,,,
633,1.758333,,,,,,,,
634,1.761111,3.240274,-5.604627,70.555313,1.199922,0.106871,0.957174,0.000739,
635,1.763889,,,,,,,,
636,1.766667,,,,,,,,
637,1.769444,,,,,,,,
638,1.772222,9.261846,-7.214067,69.570038,1.201784,0.106764,0.970832,0.0011,
639,1.775,10.732903,-7.745888,69.393776,1.202306,0.106838,0.974165,0.001442,
640,1.777778,12.066699,-8.069675,68.900352,1.202571,0.106621,0.977368,0.000891,
641,1.780556,,,,,,,,
642,1.783333,15.304695,-9.087331,68.731964,1.20427,0.106622,0.983237,0.001114,
643,1.786111,,,,,,,,
644,1.788889,17.491863,-10.000161,67.334297,1.204022,0.10772,0.991141,0.001171,
645,1.791667,19.164028,-10.527002,67.137535,1.20453,0.107654,0.993842,0.001123,
646,1.794444,20.612238,-10.749978,67.049248,1.20466,0.107658,0.997445,0.000877,
647,1.797222,22.213793,-11.230497,66.753357,1.204975,0.107801,1.000354,0.000734,
648,1.8,23.923943,-11.823849,66.63623,1.205481,0.107952,1.003263,0.000589,
649,1.802778,26.20167,-12.935909,67.084442,1.20694,0.107595,1.004812,0.000668,
650,1.805556,27.673788,-13.339858,66.800819,1.207286,0.107473,1.007947,0.000583,
651,1.808333,29.157351,-13.82373,66.995102,1.208028,0.107158,1.011113,0.00072,
652,1.811111,30.652554,-14.096516,67.251579,1.20837,0.106263,1.014271,0.000633,
653,1.813889,32.527542,-14.995648,67.344383,1.209732,0.10637,1.016582,0.000658,
654,1.816667,33.970043,-15.483629,67.169373,1.209808,0.106086,1.019839,0.000745,
655,1.819444,36.013287,-16.598082,67.141571,1.211036,0.107092,1.022119,0.000767,
656,1.822222,37.920761,-17.627659,66.626839,1.211029,0.107767,1.024567,0.000594,
657,1.825,39.322624,-17.530073,66.851952,1.211523,0.10744,1.028266,0.000631,
658,1.827778,41.068123,-18.430082,66.379478,1.212005,0.107965,1.030929,0.000552,
659,1.830556,42.730854,-18.574234,66.884872,1.212522,0.107698,1.034071,0.000849,
660,1.833333,44.422966,-19.283546,67.166512,1.213601,0.107773,1.036837,0.000468,
661,1.836111,45.88335,-19.443331,68.153694,1.215221,0.107071,1.040069,0.000677,
662,1.838889,,,,,,,,
663,1.841667,47.966179,-19.82885,68.996429,1.216802,0.105411,1.047504,0.000778,
664,1.844444,50.632484,-20.520323,69.933304,1.218562,0.107012,1.050461,0.000707,
665,1.847222,52.077663,-21.486517,67.714729,1.216115,0.107752,1.052907,0.000668,
666,1.85,52.901642,-22.130253,69.155075,1.218795,0.106377,1.057164,0.000322,
667,1.852778,,,,,,,,
668,1.855556,,,,,,,,
669,1.858333,,,,,,,,
670,1.861111,,,,,,,,
671,1.863889,61.259037,-24.724613,70.274925,1.221835,0.106223,1.071043,0.000731,
672,1.866667,,,,,,,,
673,1.869444,65.220169,-25.522373,70.428352,1.22232,0.107718,1.077458,0.000682,
674,1.872222,,,,,,,,
675,1.875,68.456863,-26.540352,70.721909,1.223023,0.108181,1.083767,0.00104,
676,1.877778,81.518784,34.253536,53.243263,1.238114,0.10661,1.083415,0.002117,
677,1.880556,71.708694,-28.023924,70.330589,1.222473,0.109651,1.089683,0.000785,
678,1.883333,,,,,,,,
679,1.886111,76.022575,-28.25902,72.100334,1.225171,0.109171,1.094618,0.001011,
680,1.888889,,,,,,,,
681,1.891667,81.01667,-28.43717,74.001106,1.228504,0.10893,1.098953,0.00098,
682,1.894444,,,,,,,,
683,1.897222,125.55172,42.452332,140.535263,1.144891,0.145856,1.232032,0.001672,
684,1.9,,,,,,,,
685,1.902778,-157.78598,-80.15461,159.945862,1.251004,0.162621,1.237517,0.001991,
686,1.905556,,,,,,,,
687,1.908333,,,,,,,,
688,1.911111,,,,,,,,
689,1.913889,117.566788,14.300266,106.088417,1.229362,0.110401,1.127981,0.001449,
690,1.916667,119.08905,14.090737,105.66967,1.228584,0.110244,1.130619,0.001417,
691,1.919444,98.326653,-30.987213,79.102768,1.232138,0.106187,1.128488,0.00134,
692,1.922222,,,,,,,,
693,1.925,101.724983,-32.58437,79.442215,1.234896,0.108229,1.13512,0.001058,
694,1.927778,,,,,,,,
695,1.930556,,,,,,,,
696,1.933333,107.156349,-32.910912,81.136246,1.236476,0.107205,1.143725,0.000927,
697,1.936111,108.87928,-33.252625,81.626015,1.236896,0.107095,1.146881,0.000802,
698,1.938889,,,,,,,,
699,1.941667,112.29451,-32.975624,82.512886,1.238461,0.106506,1.152388,0.000389,
700,1.944444,113.241188,-34.8685,82.769745,1.236655,0.104776,1.155956,0.00079,
701,1.947222,,,,,,,,
702,1.95,,,,,,,,
703,1.952778,,,,,,,,
704,1.955556,121.320038,-34.375778,85.497208,1.240278,0.106138,1.167908,0.001139,
705,1.958333,,,,,,,,
706,1.961111,,,,,,,,
707,1.963889,,,,,,,,
708,1.966667,,,,,,,,
709,1.969444,130.546829,-33.934307,88.380447,1.243669,0.106257,1.182759,0.001119,
710,1.972222,134.793457,-33.370136,89.982178,1.245656,0.108373,1.185035,0.000949,
711,1.975,,,,,,,,
712,1.977778,,,,,,,,
713,1.980556,,,,,,,,
714,1.983333,,,,,,,,
715,1.986111,140.070343,-33.532349,90.644928,1.246491,0.103786,1.206422,0.001099,
716,1.988889,,,,,,,,
717,1.991667,,,,,,,,
718,1.994444,148.368729,-32.996559,93.528641,1.249606,0.10746,1.209705,0.001442,
719,1.997222,151.333557,-32.87669,95.145233,1.249252,0.107163,1.212889,0.001579,
720,2,153.522217,-31.807341,96.188141,1.248376,0.106936,1.214992,0.001244,
721,2.002778,154.996155,-32.228786,98.123878,1.247953,0.108966,1.219269,0.000987,
722,2.005556,158.049698,-32.698009,99.510918,1.246617,0.109944,1.222465,0.001585,
723,2.008333,,,,,,,,
724,2.011111,,,,,,,,
725,2.013889,162.542633,-29.760975,96.622139,1.256655,0.109983,1.231081,0.0017,
726,2.016667,,,,,,,,
727,2.019444,,,,,,,,
728,2.022222,169.159103,-30.474335,101.909119,1.250879,0.11015,1.239792,0.001384,
729,2.025,,,,,,,,
730,2.027778,,,,,,,,
731,2.030556,,,,,,,,
732,2.033333,,,,,,,,
733,2.036111,176.766357,-28.400198,104.950439,1.252907,0.109338,1.255428,0.001569,
734,2.038889,-179.911377,-28.301134,104.023567,1.25573,0.110365,1.256657,0.001101,
735,2.041667,,,,,,,,
736,2.044444,,,,,,,,
737,2.047222,-177.121307,-26.670191,103.080643,1.261545,0.109212,1.268111,0.001021,
738,2.05,,,,,,,,
739,2.052778,-174.701004,-26.873806,103.159729,1.263248,0.109553,1.276223,0.001363,
740,2.055556,-173.52803,-26.24575,103.312927,1.264457,0.109184,1.280409,0.001612,
741,2.058333,,,,,,,,
742,2.061111,,,,,,,,
743,2.063889,-168.460037,-24.391434,105.072449,1.265314,0.107813,1.290607,0.001745,
744,2.066667,,,,,,,,
745,2.069444,,,,,,,,
746,2.072222,,,,,,,,
747,2.075,,,,,,,,
748,2.077778,,,,,,,,
749,2.080556,,,,,,,,
750,2.083333,-156.741791,-21.095352,106.550255,1.269498,0.107868,1.309889,0.000626,
751,2.086111,,,,,,,,
752,2.088889,,,,,,,,
753,2.091667,,,,,,,,
754,2.094444,,,,,,,,
755,2.097222,,,,,,,,
756,2.1,,,,,,,,
757,2.102778,,,,,,,,
758,2.105556,-142.52121,-18.051048,107.258003,1.27371,0.108642,1.331445,0.000722,
759,2.108333,-141.353027,-17.305145,107.461082,1.274323,0.107975,1.335095,0.001338,
760,2.111111,,,,,,,,
761,2.113889,,,,,,,,
762,2.116667,,,,,,,,
763,2.119444,-135.044098,-14.15661,106.739334,1.278382,0.108515,1.346827,0.000693,
764,2.122222,-131.584366,-12.930905,108.50618,1.276295,0.109134,1.347744,0.000775,
765,2.125,-131.572784,-13.781516,107.093559,1.278435,0.107951,1.351952,0.000984,
766,2.127778,,,,,,,,
767,2.130556,,,,,,,,
768,2.133333,,,,,,,,
769,2.136111,,,,,,,,
770,2.138889,-123.817467,-11.677573,105.686745,1.282846,0.107178,1.36598,0.000806,
771,2.141667,,,,,,,,
772,2.144444,,,,,,,,
773,2.147222,-118.883224,-10.541947,106.760986,1.282338,0.107403,1.376436,0.00129,
774,2.15,-117.793648,-9.776054,105.321922,1.284859,0.107179,1.377871,0.000978,
775,2.152778,,,,,,,,
776,2.155556,-114.152992,-9.258831,106.4347,1.284136,0.107657,1.385033,0.001399,
777,2.158333,,,,,,,,
778,2.161111,,,,,,,,
779,2.163889,,,,,,,,
780,2.166667,,,,,,,,
781,2.169444,,,,,,,,
782,2.172222,,,,,,,,
783,2.175,-102.351448,-4.366803,102.255112,1.286915,0.108984,1.400201,0.000822,
784,2.177778,,,,,,,,
785,2.180556,,,,,,,,
786,2.183333,,,,,,,,
787,2.186111,-97.161194,-4.76795,101.955742,1.293753,0.107363,1.41507,0.000999,
788,2.188889,-95.639961,-4.49577,101.59066,1.293626,0.107262,1.417877,0.000783,
789,2.191667,-94.321037,-4.010177,101.526909,1.294125,0.107268,1.421121,0.000903,
790,2.194444,,,,,,,,
791,2.197222,,,,,,,,
792,2.2,-88.953171,-2.45519,101.053543,1.294574,0.108172,1.428996,0.000925,
793,2.202778,-87.739929,-2.58918,101.014458,1.295985,0.108527,1.432823,0.001119,
794,2.205556,,,,,,,,
795,2.208333,,,,,,,,
796,2.211111,-83.455688,-2.088984,100.171379,1.297728,0.108011,1.441616,0.001005,
797,2.213889,,,,,,,,
798,2.216667,,,,,,,,
799,2.219444,-78.570938,-1.186063,98.955345,1.299474,0.107379,1.450008,0.001159,
800,2.222222,-77.495102,-1.618314,98.58168,1.300772,0.107626,1.453843,0.001209,
801,2.225,-75.939217,-1.150802,98.169289,1.301182,0.107289,1.456941,0.000992,
802,2.227778,-74.135864,-0.39647,97.82222,1.30106,0.106777,1.459389,0.001041,
803,2.230556,,,,,,,,
804,2.233333,,,,,,,,
805,2.236111,-70.030098,-0.542904,96.610649,1.303537,0.10747,1.468523,0.001125,
806,2.238889,,,,,,,,
807,2.241667,,,,,,,,
808,2.244444,,,,,,,,
809,2.247222,,,,,,,,
810,2.25,-62.487892,1.282274,94.120468,1.30541,0.107502,1.482883,0.000897,
811,2.252778,,,,,,,,
812,2.255556,,,,,,,,
813,2.258333,,,,,,,,
814,2.261111,-56.901691,4.028273,92.161263,1.305213,0.107562,1.495267,0.001448,
815,2.263889,-55.016914,1.726247,92.25753,1.310082,0.107337,1.496557,0.00133,
816,2.266667,,,,,,,,
817,2.269444,-51.508102,4.654893,90.081032,1.307173,0.110413,1.50333,0.001293,
818,2.272222,,,,,,,,
819,2.275,-47.575275,4.12782,89.279488,1.309098,0.110392,1.507663,0.000872,
820,2.277778,,,,,,,,
821,2.280556,,,,,,,,
822,2.283333,,,,,,,,
823,2.286111,-41.3857,2.212178,87.829453,1.313263,0.109987,1.51814,0.000916,
824,2.288889,,,,,,,,
825,2.291667,-38.151669,2.021493,86.886467,1.31452,0.110262,1.523847,0.001083,
826,2.294444,-36.790874,1.413831,86.554413,1.316064,0.109759,1.526263,0.000709,
827,2.297222,,,,,,,,
828,2.3,,,,,,,,
829,2.302778,-32.646832,0.924728,85.37664,1.31779,0.108446,1.534534,0.000553,
830,2.305556,-31.298635,0.791067,85.129906,1.318477,0.107973,1.537682,0.000672,
831,2.308333,-29.580057,0.770699,84.739197,1.318907,0.107672,1.540378,0.000909,
832,2.311111,-28.058569,0.62117,84.048965,1.319506,0.107779,1.543084,0.000786,
833,2.313889,,,,,,,,
834,2.316667,-24.888313,0.456902,83.225227,1.320598,0.107483,1.548644,0.00077,
835,2.319444,,,,,,,,
836,2.322222,,,,,,,,
837,2.325,-19.912472,0.038557,81.81398,1.322082,0.107988,1.556996,0.000941,
838,2.327778,,,,,,,,
839,2.330556,,,,,,,,
840,2.333333,,,,,,,,
841,2.336111,,,,,,,,
842,2.338889,-12.534941,-1.287041,80.06723,1.325567,0.107572,1.571131,0.001131,
843,2.341667,,,,,,,,
844,2.344444,,,,,,,,
845,2.347222,-8.716619,-1.755424,78.876816,1.327504,0.107424,1.581177,0.001581,
846,2.35,,,,,,,,
847,2.352778,,,,,,,,
848,2.355556,,,,,,,,
849,2.358333,-2.697581,-2.942301,77.934067,1.329928,0.107324,1.591991,0.001147,
850,2.361111,,,,,,,,
851,2.363889,0.094699,-3.418562,77.140495,1.33094,0.107136,1.597446,0.000933,
852,2.366667,,,,,,,,
853,2.369444,2.691092,-4.394913,76.865761,1.33269,0.107292,1.603504,0.001042,
854,2.372222,,,,,,,,
855,2.375,,,,,,,,
856,2.377778,,,,,,,,
857,2.380556,,,,,,,,
858,2.383333,,,,,,,,
859,2.386111,,,,,,,,
860,2.388889,13.74905,-6.846836,76.533775,1.339021,0.106558,1.623122,0.00128,
861,2.391667,,,,,,,,
862,2.394444,15.842839,-6.993888,74.715996,1.338699,0.107129,1.630203,0.001326,
863,2.397222,17.579029,-7.165113,73.729538,1.338166,0.10788,1.632615,0.000934,
864,2.4,19.034115,-7.305485,73.323685,1.33812,0.10807,1.635952,0.001102,
865,2.402778,20.192873,-7.701761,74.207703,1.340163,0.108243,1.639461,0.001261,
866,2.405556,21.468679,-8.087317,74.250214,1.34115,0.108009,1.642457,0.001219,
867,2.408333,22.829868,-8.405967,73.78688,1.341316,0.107947,1.645476,0.001205,
868,2.411111,24.717752,-8.988558,73.198135,1.341343,0.107976,1.647267,0.001097,
869,2.413889,25.935032,-9.367098,73.646805,1.342774,0.107642,1.650646,0.001163,
870,2.416667,27.396423,-10.082533,74.375389,1.344665,0.106784,1.653189,0.001105,
871,2.419444,29.20359,-10.291985,72.294868,1.342369,0.107431,1.655572,0.001196,
