,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle5,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,turtle2,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","DE93762964E811EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","2EC419D64EC11EE855F4FEF7B9C9D96","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,
11701,32.502778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11702,32.505556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11703,32.508333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11704,32.511111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11705,32.513889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11706,32.516667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11707,32.519444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11708,32.522222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11709,32.525000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11710,32.527778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11711,32.530556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11712,32.533333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11713,32.536111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11714,32.538889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11715,32.541667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11716,32.544444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11717,32.547222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11718,32.550000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11719,32.552778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11720,32.555556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11721,32.558333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11722,32.561111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11723,32.563889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11724,32.566667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11725,32.569444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11726,32.572222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11727,32.575000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11728,32.577778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11729,32.580556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11730,32.583333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11731,32.586111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11732,32.588889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11733,32.591667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11734,32.594444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11735,32.597222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11736,32.600000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11737,32.602778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11738,32.605556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11739,32.608333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11740,32.611111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11741,32.613889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11742,32.616667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11743,32.619444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11744,32.622222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11745,32.625000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11746,32.627778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11747,32.630556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11748,32.633333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11749,32.636111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11750,32.638889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11751,32.641667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11752,32.644444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11753,32.647222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11754,32.650000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11755,32.652778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11756,32.655556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11757,32.658333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11758,32.661111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11759,32.663889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11760,32.666667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11761,32.669444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11762,32.672222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11763,32.675000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11764,32.677778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11765,32.680556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11766,32.683333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11767,32.686111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11768,32.688889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11769,32.691667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11770,32.694444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11771,32.697222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11772,32.700000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11773,32.702778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11774,32.705556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11775,32.708333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11776,32.711111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11777,32.713889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11778,32.716667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11779,32.719444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11780,32.722222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11781,32.725000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11782,32.727778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11783,32.730556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11784,32.733333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11785,32.736111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11786,32.738889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11787,32.741667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11788,32.744444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11789,32.747222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11790,32.750000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11791,32.752778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11792,32.755556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11793,32.758333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11794,32.761111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11795,32.763889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11796,32.766667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11797,32.769444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11798,32.772222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11799,32.775000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11800,32.777778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11801,32.780556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11802,32.783333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11803,32.786111,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11804,32.788889,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11805,32.791667,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11806,32.794444,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11807,32.797222,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11808,32.800000,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11809,32.802778,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11810,32.805556,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
11811,32.808333,-1.362478,5.090161,-2.975489,4.687610,0.783364,3.134474,0.001425,0.037999,45.083866,-2.452002,5.297493,0.786176,2.707354,0.001815,121.374702,-2.066613,113.264175,1.759448,0.111269,2.177008,0.001237
