Format Version,1.23,Take Name,MSD_Ballie_Trial,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-05 02.10.02.065 PM,Capture Start Frame,694055,Total Frames in Take,13342,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
10717,29.769444,-135.755249,31.840666,-172.219101,0.292539,0.108713,-4.388252,0.000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389512,0.131053,-4.340280,0.346619,0.087274,-4.301485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362041,0.196993,-4.400599,0.322923,0.198187,-4.331356,0.250504,0.150381,-4.293949,,,
10718,29.772222,-135.561996,31.421989,-172.468033,0.291429,0.108818,-4.387671,0.000983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388405,0.131778,-4.339895,0.346199,0.087669,-4.300991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360058,0.197491,-4.400249,0.321414,0.198821,-4.330513,0.249267,0.149918,-4.293346,,,
10719,29.775000,-135.587204,30.974171,-172.549118,0.290020,0.108865,-4.386836,0.001146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387100,0.132567,-4.339627,0.345547,0.087986,-4.300590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358124,0.197807,-4.400055,0.319910,0.199408,-4.329751,0.247720,0.149605,-4.292271,,,
10720,29.777778,-135.303680,30.704628,-172.743973,0.288903,0.109169,-4.386211,0.001224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385936,0.133306,-4.339299,0.344807,0.088325,-4.300250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357231,0.198769,-4.399109,0.317917,0.199332,-4.329282,0.246289,0.149473,-4.290874,,,
10721,29.780556,-134.923981,30.589466,-171.743469,0.286313,0.110323,-4.386330,0.001665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383744,0.133320,-4.340339,0.344247,0.086481,-4.300743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355419,0.199099,-4.398720,,,,0.244898,0.149225,-4.289795,,,
10722,29.783333,-133.672958,31.022999,-173.023468,0.285874,0.110696,-4.388342,0.001246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382714,0.133820,-4.340142,0.342863,0.088677,-4.300281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353706,0.199772,-4.398186,0.314595,0.199870,-4.327978,0.243780,0.148670,-4.289223,,,
10723,29.786111,-134.230881,29.534168,-174.126968,0.286546,0.109045,-4.385352,0.001294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382929,0.135545,-4.338202,0.341896,0.088642,-4.300390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351925,0.200485,-4.397495,0.312854,0.199954,-4.327690,0.242942,0.147436,-4.290051,,,
10724,29.788889,-133.693268,29.243073,-174.795013,0.286007,0.109075,-4.385366,0.001299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381875,0.136357,-4.337773,0.341020,0.088663,-4.300526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350430,0.201134,-4.396835,0.310948,0.200266,-4.327224,0.241856,0.146627,-4.290218,,,
10725,29.791667,-133.280014,29.050621,-174.282623,0.283670,0.109507,-4.385798,0.000981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379541,0.136326,-4.338810,0.340318,0.088828,-4.300349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348633,0.201368,-4.396528,0.309433,0.199747,-4.326976,0.240461,0.146030,-4.289749,,,
10726,29.794444,-133.257721,28.557688,-175.374710,0.283853,0.108981,-4.384480,0.001150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379204,0.137918,-4.337040,0.339838,0.089081,-4.299924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347130,0.202150,-4.395882,0.307845,0.199818,-4.326271,0.239011,0.145674,-4.288868,,,
10727,29.797222,-132.779831,28.281645,-175.949066,0.283178,0.108986,-4.384706,0.001335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378035,0.138617,-4.336620,0.339398,0.089462,-4.299384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344929,0.202469,-4.395752,0.306223,0.199994,-4.325359,,,,,,
10728,29.800000,-133.223801,27.484524,-175.790649,0.281475,0.108633,-4.382797,0.001396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377043,0.139435,-4.336205,0.338877,0.089906,-4.298763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342815,0.202930,-4.395298,0.304555,0.200037,-4.324801,0.236226,0.144768,-4.286865,,,
10729,29.802778,-132.085846,27.345129,-176.765442,0.281437,0.108711,-4.383837,0.001210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376019,0.139896,-4.335905,0.338387,0.090337,-4.298236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341557,0.203737,-4.394352,0.302680,0.199986,-4.324590,0.235414,0.143133,-4.288204,,,
10730,29.805556,-131.190170,27.142035,-177.690475,0.281413,0.108692,-4.384494,0.000996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.374831,0.140643,-4.335484,0.337682,0.090739,-4.297854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340412,0.204344,-4.393541,0.300969,0.199855,-4.324305,0.234672,0.141775,-4.289207,,,
10731,29.808333,-130.474533,26.919586,-178.139511,0.280744,0.109084,-4.384728,0.001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373609,0.141333,-4.335185,0.336773,0.090924,-4.297793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339069,0.205156,-4.392706,0.299365,0.199858,-4.323603,0.233739,0.141006,-4.289391,,,
10732,29.811111,-130.645035,26.468287,-177.987137,0.279061,0.109161,-4.383674,0.000984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372304,0.141933,-4.334868,0.335810,0.091186,-4.297745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337044,0.205677,-4.392279,0.297720,0.199919,-4.323005,0.232257,0.141050,-4.287827,,,
10733,29.813889,-130.995865,26.003798,-177.729950,0.277235,0.109153,-4.382346,0.001229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371075,0.142543,-4.334595,0.334784,0.091257,-4.297853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335045,0.205956,-4.392050,0.296144,0.200122,-4.322196,0.230494,0.141178,-4.285858,,,
10734,29.816667,-130.094467,25.969374,-178.716644,0.277117,0.109316,-4.383217,0.001237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369988,0.143155,-4.333892,0.333960,0.091338,-4.297851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333252,0.206438,-4.391350,0.294408,0.200152,-4.321634,,,,,,
10735,29.819444,-129.763275,25.487291,-179.390167,0.276719,0.108971,-4.382959,0.001329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369057,0.143945,-4.333337,0.333128,0.091545,-4.297760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331596,0.206871,-4.390955,0.292567,0.200011,-4.321208,,,,,,
10736,29.822222,-129.593353,24.972219,-179.837372,0.276015,0.108820,-4.382440,0.001372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.367845,0.144940,-4.332820,0.332711,0.091631,-4.297385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329746,0.207355,-4.390486,0.290988,0.199968,-4.320776,,,,,,
10737,29.825000,-128.788818,24.691996,179.757278,0.275165,0.109212,-4.382757,0.001030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366506,0.145444,-4.332580,0.332204,0.092148,-4.296876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328209,0.208218,-4.389580,0.289436,0.200128,-4.320215,0.226278,0.137329,-4.287144,,,
10738,29.827778,-128.221634,24.353579,179.286209,0.274469,0.109282,-4.382911,0.001037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365014,0.146006,-4.332294,0.331511,0.092463,-4.296444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326740,0.208742,-4.388912,0.287625,0.200078,-4.319757,0.225460,0.136274,-4.287285,,,
10739,29.830556,-128.810333,23.706068,179.337448,0.272860,0.108658,-4.381264,0.001063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363994,0.146532,-4.331775,0.330952,0.092861,-4.296082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324345,0.208828,-4.388649,0.285527,0.199837,-4.319391,0.223978,0.136307,-4.285210,,,
10740,29.833333,-128.748932,23.319502,179.205933,0.271713,0.108668,-4.380517,0.001059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362831,0.147179,-4.331263,0.330204,0.093694,-4.295506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322521,0.209227,-4.388134,0.284062,0.199887,-4.318630,0.222672,0.135921,-4.284256,,,
10741,29.836111,-128.081192,23.650343,-177.179749,0.264865,0.110965,-4.381750,0.001494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361884,0.147908,-4.330905,0.329437,0.093524,-4.295580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320396,0.209482,-4.387941,0.282701,0.199967,-4.317728,0.221010,0.136160,-4.281937,,,
10742,29.838889,-128.345413,22.765793,178.878143,0.269773,0.109245,-4.378489,0.001310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360587,0.148722,-4.329462,0.328602,0.093795,-4.294538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319984,0.210661,-4.385675,0.281191,0.199873,-4.316566,0.220022,0.135406,-4.281178,,,
10743,29.841667,-127.036163,22.808437,177.504486,0.270436,0.109405,-4.376937,0.001279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359645,0.149282,-4.325452,0.327769,0.093535,-4.291388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318611,0.210941,-4.381840,0.279728,0.199619,-4.312856,,,,,,
10744,29.844444,-125.986732,22.594868,177.868927,0.269297,0.110429,-4.371480,0.001205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358115,0.149378,-4.320076,0.327685,0.092712,-4.285115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318539,0.212055,-4.374449,0.278879,0.199525,-4.306036,0.219198,0.132622,-4.274685,,,
10745,29.847222,-125.442505,22.533140,176.310852,0.271267,0.110386,-4.362760,0.001347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359110,0.150734,-4.309521,0.327313,0.093792,-4.275747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318069,0.212551,-4.364929,0.278327,0.199443,-4.296763,,,,,,
10746,29.850000,-125.131554,22.727629,176.157227,0.270926,0.110371,-4.352356,0.001660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358910,0.150008,-4.298343,0.327343,0.092896,-4.266246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317684,0.212790,-4.354174,0.277721,0.199196,-4.285907,,,,,,
10747,29.852778,-125.494102,22.221724,176.585678,0.269602,0.110365,-4.340677,0.001552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357112,0.151214,-4.287916,0.327355,0.092709,-4.255262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316357,0.212650,-4.343298,0.277411,0.198957,-4.274485,,,,,,
10748,29.855556,-124.085289,22.290232,175.800964,0.270664,0.110976,-4.331042,0.000839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357338,0.151372,-4.276666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316879,0.213436,-4.331079,0.277096,0.198317,-4.263037,,,,,,
10749,29.858333,-123.288948,22.512934,175.215851,0.271276,0.111398,-4.320505,0.001578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357361,0.151405,-4.264833,0.327342,0.091711,-4.234190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317211,0.213959,-4.318956,0.276848,0.198162,-4.251663,,,,,,
10750,29.861111,-122.205254,22.798817,174.344727,0.271958,0.111794,-4.310593,0.001359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357029,0.151407,-4.253196,0.327616,0.092272,-4.222697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317562,0.214443,-4.307058,0.276226,0.197632,-4.240509,,,,,,
10751,29.863889,-121.340210,22.712400,173.893539,0.272508,0.111856,-4.300296,0.001452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357491,0.150959,-4.242016,0.327404,0.090829,-4.213071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317493,0.214676,-4.295191,0.275598,0.197130,-4.229189,,,,,,
10752,29.866667,-120.456497,22.492790,173.128876,0.273558,0.111569,-4.289837,0.001427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357522,0.150920,-4.230356,0.327401,0.090114,-4.202163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317432,0.214792,-4.283272,0.275434,0.196057,-4.217933,,,,,,
10753,29.869444,129.148285,16.461084,0.127642,0.271661,0.121489,-4.283178,0.002184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274967,0.195659,-4.206337,,,,,,,,,,0.317585,0.214699,-4.271505,,,,0.357428,0.150814,-4.218795,,,,,,,,,,,,,,,,,,,,,
10754,29.872222,159.987778,14.629620,52.477818,0.247739,0.161497,-4.200436,0.000873,,,,,,,,,,,,,,,,,,,,,,,,,,0.327943,0.087955,-4.181264,,,,,,,,,,,,,,,,0.317780,0.214834,-4.259613,,,,,,,0.357378,0.150359,-4.207078,,,,,,,,,,,,,,,,,,,,,,,,
10755,29.875000,160.732193,15.251423,52.156574,0.247315,0.159607,-4.189965,0.001292,,,,,,,,,,,,,,,,,,,,,,,,,,0.328007,0.086414,-4.170885,,,,,,,,,,,,,,,,0.317360,0.214371,-4.248014,,,,,,,0.357776,0.149182,-4.195217,,,,,,,,,,,,,,,,,,,,,,,,
10756,29.877778,160.726654,14.189703,52.472820,0.247899,0.160615,-4.177055,0.000808,,,,,,,,,,,,,,,,,,,,,,,,,,0.328042,0.086771,-4.159497,,,,,,,,,,,,,,,,0.317657,0.214401,-4.235968,,,,,,,0.357135,0.149383,-4.184761,,,,,,,,,,,,,,,,,,,,,,,,
10757,29.880556,161.877274,15.610041,52.037445,0.247392,0.157920,-4.167608,0.000900,,,,,,,,,,,,,,,,,,,,,,,,,,0.328268,0.084776,-4.149576,,,,,,,,,,,,,,,,0.317535,0.213974,-4.224152,,,,,,,0.357118,0.148433,-4.173103,,,,,,,,,,,,,,,,,,,,,,,,
10758,29.883333,162.490540,16.764801,51.636028,0.246940,0.156183,-4.157569,0.000755,,,,,,,,,,,,,,,,,,,,,,,,,,0.328411,0.083948,-4.138810,,,,,,,,,,,,,,,,0.317329,0.213558,-4.212383,,,,,,,0.356655,0.148024,-4.161407,,,,,,,,,,,,,,,,,,,,,,,,
10759,29.886111,163.265213,17.106873,51.512077,0.246836,0.154572,-4.146862,0.000922,,,,,,,,,,,,,,,,,,,,,,,,,,0.328324,0.082103,-4.128529,,,,,,,,,,,,,,,,0.317135,0.212965,-4.200663,,,,,,,0.355972,0.146834,-4.150403,,,,,,,,,,,,,,,,,,,,,,,,
10760,29.888889,164.127136,18.019140,51.419228,0.246418,0.152896,-4.136920,0.000952,,,,,,,,,,,,,,,,,,,,,,,,,,0.328232,0.080827,-4.118448,,,,,,,,,,,,,,,,0.317291,0.212540,-4.188786,,,,,,,0.356105,0.146151,-4.138886,,,,,,,,,,,,,,,,,,,,,,,,
10761,29.891667,164.905304,18.688667,51.161518,0.246324,0.151030,-4.126379,0.001258,,,,,,,,,,,,,,,,,,,,,,,,,,0.328483,0.079176,-4.107872,,,,,,,,,,,,,,,,0.317265,0.211962,-4.176874,,,,,,,0.356548,0.145197,-4.127124,,,,,,,,,,,,,,,,,,,,,,,,
10762,29.894444,,,,,,,,24.668711,-31.023888,-49.192913,0.365989,0.179264,-4.137860,0.002007,,,,,,,0.384280,0.150609,-4.206680,0.327855,0.077205,-4.097391,,,,0.271708,0.180782,-4.104988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10763,29.897222,-106.598808,21.785755,162.016998,0.286752,0.109053,-4.182771,0.001185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356241,0.143423,-4.104095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318773,0.211869,-4.152002,,,,,,,0.385284,0.151457,-4.195173
10764,29.900000,-105.454948,21.890268,162.211136,0.286712,0.109475,-4.172624,0.000822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356776,0.141513,-4.093182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318948,0.211853,-4.140073,,,,,,,0.385088,0.151918,-4.183871
10765,29.902778,-102.321465,22.685265,163.274643,0.284878,0.111586,-4.161875,0.001758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356406,0.140609,-4.082283,0.328123,0.074331,-4.068798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270362,0.175944,-4.072434,,,,0.385280,0.152495,-4.172514
10766,29.905556,,,,,,,,30.479671,-32.677582,-46.818295,0.365364,0.177605,-4.090165,0.001489,,,,,,,0.387865,0.155050,-4.161100,0.327934,0.072211,-4.059959,,,,0.269806,0.175154,-4.061421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10767,29.908333,-100.903427,22.790678,160.810547,0.288067,0.113176,-4.144056,0.001947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356247,0.138801,-4.060598,0.327776,0.072286,-4.049835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320419,0.212636,-4.103586,,,,,,,0.387162,0.155301,-4.150075
10768,29.911111,-99.638664,22.431065,160.509232,0.288244,0.113154,-4.134120,0.000822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356034,0.137505,-4.050009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319752,0.212052,-4.091642,,,,,,,0.386911,0.156018,-4.138554
10769,29.913889,-97.952873,20.531815,158.954208,0.290362,0.110780,-4.124975,0.001056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355601,0.136006,-4.039283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317235,0.209933,-4.079793,,,,,,,0.387735,0.157234,-4.127012
10770,29.916667,-98.652985,20.471844,160.706390,0.287569,0.108922,-4.111649,0.000688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355145,0.134363,-4.028983,0.330017,0.068884,-4.018852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316637,0.208089,-4.067495,0.266780,0.168263,-4.019865,,,,,,
10771,29.919444,-96.849648,20.476357,159.580215,0.289144,0.109821,-4.103010,0.001084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354831,0.133080,-4.018611,0.329681,0.067402,-4.010227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316525,0.208824,-4.055938,0.266897,0.166527,-4.007874,,,,0.386587,0.156067,-4.104312
10772,29.922222,-94.517372,20.166231,158.377701,0.290090,0.110597,-4.094829,0.001110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354617,0.131531,-4.007887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315850,0.207375,-4.044109,0.265011,0.163809,-3.999257,,,,0.387093,0.157526,-4.092740
10773,29.925000,-92.956085,20.115795,157.725662,0.290696,0.111003,-4.085819,0.001134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354181,0.129830,-3.997308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315684,0.206585,-4.032479,0.266148,0.162414,-3.986606,,,,0.387378,0.158109,-4.081666
10774,29.927778,-93.689064,20.621723,159.242691,0.287947,0.109370,-4.073089,0.000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353962,0.128122,-3.986759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315505,0.204739,-4.020808,0.265353,0.161091,-3.977576,,,,0.388065,0.158572,-4.070391
10775,29.930556,-88.663239,20.294842,156.015945,0.292102,0.112711,-4.068635,0.000661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353911,0.126409,-3.976420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316884,0.217943,-4.088313,0.314953,0.203946,-4.009007,,,,,,,0.388406,0.158639,-4.059053
10776,29.933333,-87.582413,19.972994,155.908554,0.292546,0.112354,-4.058319,0.000602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353793,0.124198,-3.966151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316761,0.218122,-4.076210,0.315153,0.202871,-3.996644,,,,,,,0.388563,0.158742,-4.047696
10777,29.936111,-86.937218,19.776192,156.054474,0.292327,0.111493,-4.047572,0.001007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353558,0.122299,-3.955742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316619,0.218205,-4.064151,0.314796,0.201376,-3.985004,0.263819,0.152117,-3.947216,,,,0.388155,0.158127,-4.036761
10778,29.938889,-85.190331,19.516441,155.207855,0.293416,0.111836,-4.038521,0.000399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353242,0.120995,-3.945582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317060,0.218397,-4.051973,0.314648,0.199717,-3.973256,,,,,,,0.389028,0.158440,-4.024956
10779,29.941667,-83.790344,18.141895,154.538437,0.295211,0.110333,-4.029088,0.000969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353302,0.118107,-3.935337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315838,0.217562,-4.040563,0.313975,0.198081,-3.961431,,,,,,,0.390423,0.158938,-4.012946
10780,29.944444,-81.821312,18.477688,153.799622,0.295651,0.111014,-4.020151,0.000790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353272,0.115967,-3.925018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317899,0.218613,-4.028049,0.313638,0.195997,-3.949629,,,,,,,0.390164,0.158203,-4.001911
10781,29.947222,-80.895264,18.133562,153.913773,0.295406,0.109723,-4.009864,0.000844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352675,0.113242,-3.915524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320609,0.220396,-4.015014,0.313516,0.194061,-3.938047,,,,,,,0.389981,0.157660,-3.990790
10782,29.950000,-78.588783,18.108253,152.761703,0.296448,0.111014,-4.001579,0.000552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352154,0.111531,-3.905191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318348,0.218831,-4.003400,0.313120,0.192317,-3.926765,,,,,,,0.390425,0.157513,-3.979323
10783,29.952778,-76.891930,17.826820,152.553909,0.296794,0.110788,-3.992361,0.000769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352082,0.108409,-3.895741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318170,0.218680,-3.991116,0.312784,0.190233,-3.915128,,,,,,,0.390605,0.157075,-3.968216
10784,29.955556,-75.335365,17.328657,152.313141,0.297245,0.110540,-3.983078,0.000874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351819,0.105785,-3.886429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317595,0.218432,-3.978837,0.312270,0.188338,-3.903784,,,,,,,0.390830,0.156928,-3.957088
10785,29.958333,-74.632942,17.830153,152.713593,0.295613,0.110176,-3.972508,0.000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351225,0.104203,-3.877084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318336,0.218950,-3.966265,0.311419,0.185987,-3.892705,,,,,,,0.388879,0.155388,-3.946126
10786,29.961111,-71.960022,17.210386,151.740433,0.297081,0.111178,-3.964595,0.000232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350902,0.101734,-3.868223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317785,0.218707,-3.953899,0.311402,0.183785,-3.881255,,,,,,,0.389752,0.155841,-3.934830
10787,29.963889,-69.580917,16.206076,150.900238,0.299063,0.111540,-3.956274,0.000695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350806,0.098691,-3.858906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317882,0.218794,-3.941337,0.311040,0.181460,-3.869793,,,,,,,0.391332,0.156286,-3.923557
10788,29.966667,-67.996407,15.862247,150.583328,0.299296,0.111594,-3.947099,0.000504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350491,0.096973,-3.849854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317812,0.218434,-3.928983,0.310255,0.178931,-3.858879,,,,,,,0.390952,0.155624,-3.912689
10789,29.969444,-65.614937,14.914383,149.636398,0.301074,0.112139,-3.938926,0.000643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350309,0.094309,-3.841301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318120,0.218422,-3.916595,0.309721,0.176276,-3.847831,,,,,,,0.391730,0.155610,-3.901455
10790,29.972222,-63.156738,15.271343,149.545731,0.300888,0.113014,-3.930458,0.000737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350507,0.090237,-3.833554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319089,0.218500,-3.904079,0.309566,0.173109,-3.836502,,,,,,,0.391281,0.154431,-3.890562
10791,29.975000,-61.003712,14.777483,148.911636,0.301716,0.113585,-3.922120,0.000940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350196,0.087286,-3.825289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319059,0.217853,-3.891821,0.308907,0.170796,-3.825928,,,,,,,0.391672,0.153834,-3.879768
