Format Version,1.23,Take Name,TopSide_d_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-03-12 02.48.38.576 PM,Capture Start Frame,2251788,Total Frames in Take,1027,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD,ballie - MSD
,ID,"640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597","640D5FDADAFA11EE855F4FEF7B9C0597"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,X,Y,Z,
227,0.630556,-176.413681,-5.989350,51.626450,2.086943,0.110435,0.227215,0.001207
228,0.633333,-176.441437,-5.966418,51.603180,2.086947,0.110459,0.227235,0.001206
229,0.636111,,,,,,,
230,0.638889,-176.403458,-5.853845,51.642986,2.086931,0.110463,0.227118,0.001313
231,0.641667,,,,,,,
232,0.644444,-176.445206,-5.978362,51.592815,2.086953,0.110458,0.227245,0.001200
233,0.647222,,,,,,,
234,0.650000,-176.398743,-6.002934,51.617016,2.086945,0.110427,0.227190,0.001194
235,0.652778,,,,,,,
236,0.655556,-176.437347,-5.994387,51.606430,2.086957,0.110464,0.227237,0.001209
237,0.658333,-176.442108,-5.985012,51.608528,2.086946,0.110446,0.227241,0.001201
238,0.661111,-176.427811,-6.181662,51.675762,2.087052,0.110337,0.227309,0.001218
239,0.663889,-176.455841,-6.167330,51.646820,2.087059,0.110386,0.227326,0.001216
240,0.666667,,,,,,,
241,0.669444,-176.440216,-5.974008,51.668831,2.086977,0.110415,0.227165,0.001302
242,0.672222,,,,,,,
243,0.675000,-176.512115,-6.072259,51.583778,2.087069,0.110476,0.227371,0.001216
244,0.677778,-176.522797,-6.134203,51.583019,2.087123,0.110448,0.227408,0.001229
245,0.680556,,,,,,,
