Format Version,1.23,Total Exported Frames,12501,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
10331,28.697222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10332,28.7,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10333,28.702778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10334,28.705556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10335,28.708333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10336,28.711111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10337,28.713889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10338,28.716667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10339,28.719444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10340,28.722222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10341,28.725,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10342,28.727778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10343,28.730556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10344,28.733333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10345,28.736111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10346,28.738889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10347,28.741667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10348,28.744444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10349,28.747222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10350,28.75,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10351,28.752778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10352,28.755556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10353,28.758333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10354,28.761111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10355,28.763889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10356,28.766667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10357,28.769444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10358,28.772222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10359,28.775,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10360,28.777778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10361,28.780556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10362,28.783333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10363,28.786111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10364,28.788889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10365,28.791667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10366,28.794444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10367,28.797222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10368,28.8,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10369,28.802778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10370,28.805556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10371,28.808333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10372,28.811111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10373,28.813889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10374,28.816667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10375,28.819444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10376,28.822222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10377,28.825,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10378,28.827778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10379,28.830556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10380,28.833333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10381,28.836111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10382,28.838889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10383,28.841667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10384,28.844444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10385,28.847222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10386,28.85,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10387,28.852778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10388,28.855556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10389,28.858333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10390,28.861111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10391,28.863889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10392,28.866667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10393,28.869444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10394,28.872222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10395,28.875,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10396,28.877778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10397,28.880556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10398,28.883333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10399,28.886111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10400,28.888889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10401,28.891667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10402,28.894444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10403,28.897222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10404,28.9,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10405,28.902778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10406,28.905556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10407,28.908333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10408,28.911111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10409,28.913889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10410,28.916667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10411,28.919444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10412,28.922222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10413,28.925,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10414,28.927778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10415,28.930556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10416,28.933333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10417,28.936111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10418,28.938889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10419,28.941667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10420,28.944444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10421,28.947222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10422,28.95,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10423,28.952778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10424,28.955556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10425,28.958333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10426,28.961111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10427,28.963889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10428,28.966667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10429,28.969444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10430,28.972222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10431,28.975,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10432,28.977778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10433,28.980556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10434,28.983333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10435,28.986111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10436,28.988889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10437,28.991667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10438,28.994444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10439,28.997222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10440,29,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10441,29.002778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10442,29.005556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10443,29.008333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10444,29.011111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10445,29.013889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10446,29.016667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10447,29.019444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10448,29.022222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10449,29.025,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10450,29.027778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10451,29.030556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10452,29.033333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10453,29.036111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10454,29.038889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10455,29.041667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10456,29.044444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10457,29.047222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10458,29.05,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10459,29.052778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10460,29.055556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10461,29.058333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10462,29.061111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10463,29.063889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10464,29.066667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10465,29.069444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10466,29.072222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10467,29.075,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10468,29.077778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10469,29.080556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10470,29.083333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10471,29.086111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10472,29.088889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10473,29.091667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10474,29.094444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10475,29.097222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10476,29.1,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10477,29.102778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10478,29.105556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10479,29.108333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10480,29.111111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10481,29.113889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10482,29.116667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10483,29.119444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10484,29.122222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10485,29.125,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10486,29.127778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10487,29.130556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10488,29.133333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10489,29.136111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10490,29.138889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10491,29.141667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10492,29.144444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10493,29.147222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10494,29.15,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10495,29.152778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10496,29.155556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10497,29.158333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10498,29.161111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10499,29.163889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10500,29.166667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10501,29.169444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10502,29.172222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10503,29.175,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10504,29.177778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10505,29.180556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10506,29.183333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10507,29.186111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10508,29.188889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10509,29.191667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10510,29.194444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10511,29.197222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10512,29.2,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10513,29.202778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10514,29.205556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10515,29.208333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10516,29.211111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10517,29.213889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10518,29.216667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10519,29.219444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10520,29.222222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10521,29.225,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10522,29.227778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10523,29.230556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10524,29.233333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10525,29.236111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10526,29.238889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10527,29.241667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10528,29.244444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10529,29.247222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10530,29.25,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10531,29.252778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10532,29.255556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10533,29.258333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10534,29.261111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10535,29.263889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10536,29.266667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10537,29.269444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10538,29.272222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10539,29.275,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10540,29.277778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10541,29.280556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10542,29.283333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10543,29.286111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10544,29.288889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10545,29.291667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10546,29.294444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10547,29.297222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10548,29.3,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10549,29.302778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10550,29.305556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10551,29.308333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10552,29.311111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10553,29.313889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10554,29.316667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10555,29.319444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10556,29.322222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10557,29.325,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10558,29.327778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10559,29.330556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10560,29.333333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10561,29.336111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10562,29.338889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10563,29.341667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10564,29.344444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10565,29.347222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10566,29.35,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10567,29.352778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10568,29.355556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10569,29.358333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10570,29.361111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10571,29.363889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10572,29.366667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10573,29.369444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10574,29.372222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10575,29.375,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10576,29.377778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10577,29.380556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10578,29.383333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10579,29.386111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10580,29.388889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10581,29.391667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10582,29.394444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10583,29.397222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10584,29.4,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10585,29.402778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10586,29.405556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10587,29.408333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10588,29.411111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10589,29.413889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10590,29.416667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10591,29.419444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10592,29.422222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10593,29.425,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10594,29.427778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10595,29.430556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10596,29.433333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10597,29.436111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10598,29.438889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10599,29.441667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10600,29.444444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10601,29.447222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10602,29.45,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10603,29.452778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10604,29.455556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10605,29.458333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10606,29.461111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10607,29.463889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10608,29.466667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10609,29.469444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10610,29.472222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10611,29.475,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10612,29.477778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10613,29.480556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10614,29.483333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10615,29.486111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10616,29.488889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10617,29.491667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10618,29.494444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10619,29.497222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10620,29.5,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10621,29.502778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10622,29.505556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10623,29.508333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10624,29.511111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10625,29.513889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10626,29.516667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10627,29.519444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10628,29.522222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10629,29.525,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10630,29.527778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10631,29.530556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10632,29.533333,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10633,29.536111,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10634,29.538889,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10635,29.541667,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10636,29.544444,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10637,29.547222,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10638,29.55,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10639,29.552778,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
10640,29.555556,108.084419,48.228893,24.799692,3.000931,0.111892,-1.289307,0.000915,
